,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2021,12,01,4,W01,서울특별시,종로구,3812650,3.13,2716,3.2
1,2021,12,02,5,W01,서울특별시,종로구,3783800,3.11,2650,3.12
2,2021,12,03,6,W01,서울특별시,종로구,3841800,3.16,2676,3.15
3,2021,12,04,7,W01,서울특별시,종로구,3926350,3.23,2708,3.19
4,2021,12,05,1,W01,서울특별시,종로구,4850900,3.99,3168,3.73
5,2021,12,06,2,W01,서울특별시,종로구,4407550,3.62,3022,3.56
6,2021,12,07,3,W01,서울특별시,종로구,4010750,3.3,2877,3.39
7,2021,12,08,4,W01,서울특별시,종로구,3667900,3.01,2703,3.18
8,2021,12,09,5,W01,서울특별시,종로구,3784800,3.11,2695,3.17
9,2021,12,10,6,W01,서울특별시,종로구,3748600,3.08,2724,3.21
10,2021,12,11,7,W01,서울특별시,종로구,3977450,3.27,2743,3.23
11,2021,12,12,1,W01,서울특별시,종로구,4538150,3.73,3022,3.56
12,2021,12,13,2,W01,서울특별시,종로구,4282640,3.52,2915,3.43
13,2021,12,14,3,W01,서울특별시,종로구,4107100,3.37,2852,3.36
14,2021,12,15,4,W01,서울특별시,종로구,3880300,3.19,2713,3.19
15,2021,12,16,5,W01,서울특별시,종로구,3829300,3.15,2745,3.23
16,2021,12,17,6,W01,서울특별시,종로구,3230500,2.65,2352,2.77
17,2021,12,18,7,W01,서울특별시,종로구,3417850,2.81,2422,2.85
18,2021,12,19,1,W01,서울특별시,종로구,4523600,3.72,2991,3.52
19,2021,12,20,2,W01,서울특별시,종로구,4691300,3.85,3164,3.72
20,2021,12,21,3,W01,서울특별시,종로구,3776850,3.1,2734,3.22
21,2021,12,22,4,W01,서울특별시,종로구,3413800,2.8,2537,2.99
22,2021,12,23,5,W01,서울특별시,종로구,3493500,2.87,2563,3.02
23,2021,12,24,6,W01,서울특별시,종로구,3678400,3.02,2743,3.23
24,2021,12,25,7,W01,서울특별시,종로구,3412550,2.8,2349,2.76
25,2021,12,26,1,W01,서울특별시,종로구,3862700,3.17,2628,3.09
26,2021,12,27,2,W01,서울특별시,종로구,4578050,3.76,2926,3.44
27,2021,12,28,3,W01,서울특별시,종로구,3901850,3.21,2715,3.19
28,2021,12,29,4,W01,서울특별시,종로구,3727400,3.06,2560,3.01
29,2021,12,30,5,W01,서울특별시,종로구,3327650,2.73,2464,2.9
30,2021,12,31,6,W01,서울특별시,종로구,4223650,3.47,2912,3.43
0,2021,12,01,4,W02,서울특별시,중구,6026250,3.11,4676,3.18
1,2021,12,02,5,W02,서울특별시,중구,6328950,3.27,4794,3.27
2,2021,12,03,6,W02,서울특별시,중구,5801900,3.0,4380,2.98
3,2021,12,04,7,W02,서울특별시,중구,6732000,3.48,4667,3.18
4,2021,12,05,1,W02,서울특별시,중구,8365150,4.32,5772,3.93
5,2021,12,06,2,W02,서울특별시,중구,6754800,3.49,5099,3.47
6,2021,12,07,3,W02,서울특별시,중구,5959050,3.08,4534,3.09
7,2021,12,08,4,W02,서울특별시,중구,6222900,3.21,4842,3.3
8,2021,12,09,5,W02,서울특별시,중구,6069350,3.13,4889,3.33
9,2021,12,10,6,W02,서울특별시,중구,5591150,2.89,4429,3.02
10,2021,12,11,7,W02,서울특별시,중구,6666500,3.44,4838,3.3
11,2021,12,12,1,W02,서울특별시,중구,8175400,4.22,5715,3.89
12,2021,12,13,2,W02,서울특별시,중구,6453700,3.33,4878,3.32
13,2021,12,14,3,W02,서울특별시,중구,5816100,3.0,4469,3.04
14,2021,12,15,4,W02,서울특별시,중구,6054250,3.13,4809,3.28
15,2021,12,16,5,W02,서울특별시,중구,6248350,3.23,4881,3.32
16,2021,12,17,6,W02,서울특별시,중구,4693260,2.42,3804,2.59
17,2021,12,18,7,W02,서울특별시,중구,5470350,2.82,4115,2.8
18,2021,12,19,1,W02,서울특별시,중구,8000550,4.13,5759,3.92
19,2021,12,20,2,W02,서울특별시,중구,7166450,3.7,5231,3.56
20,2021,12,21,3,W02,서울특별시,중구,5514350,2.85,4417,3.01
21,2021,12,22,4,W02,서울특별시,중구,5631600,2.91,4507,3.07
22,2021,12,23,5,W02,서울특별시,중구,5971700,3.08,4754,3.24
23,2021,12,24,6,W02,서울특별시,중구,5510550,2.84,4503,3.07
24,2021,12,25,7,W02,서울특별시,중구,5220400,2.7,3899,2.66
25,2021,12,26,1,W02,서울특별시,중구,7057700,3.64,5106,3.48
26,2021,12,27,2,W02,서울특별시,중구,6822500,3.52,4902,3.34
27,2021,12,28,3,W02,서울특별시,중구,5747400,2.97,4452,3.03
28,2021,12,29,4,W02,서울특별시,중구,5890150,3.04,4555,3.1
