,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2021,07,01,5,W01,서울특별시,종로구,4399150,2.88,3313,2.96
1,2021,07,02,6,W01,서울특별시,종로구,4662650,3.05,3431,3.07
2,2021,07,03,7,W01,서울특별시,종로구,4008950,2.62,2802,2.51
3,2021,07,04,1,W01,서울특별시,종로구,5533100,3.62,3726,3.33
4,2021,07,05,2,W01,서울특별시,종로구,5227200,3.42,3692,3.3
5,2021,07,06,3,W01,서울특별시,종로구,4634700,3.03,3488,3.12
6,2021,07,07,4,W01,서울특별시,종로구,4144350,2.71,3189,2.85
7,2021,07,08,5,W01,서울특별시,종로구,4574800,2.99,3464,3.1
8,2021,07,09,6,W01,서울특별시,종로구,4574250,2.99,3496,3.13
9,2021,07,10,7,W01,서울특별시,종로구,5112800,3.34,3528,3.16
10,2021,07,11,1,W01,서울특별시,종로구,5909600,3.87,3971,3.55
11,2021,07,12,2,W01,서울특별시,종로구,5687100,3.72,4032,3.61
12,2021,07,13,3,W01,서울특별시,종로구,4984440,3.26,3762,3.36
13,2021,07,14,4,W01,서울특별시,종로구,4807300,3.14,3621,3.24
14,2021,07,15,5,W01,서울특별시,종로구,4569900,2.99,3609,3.23
15,2021,07,16,6,W01,서울특별시,종로구,4693800,3.07,3556,3.18
16,2021,07,17,7,W01,서울특별시,종로구,5181100,3.39,3678,3.29
17,2021,07,18,1,W01,서울특별시,종로구,5703200,3.73,3953,3.54
18,2021,07,19,2,W01,서울특별시,종로구,5272200,3.45,3793,3.39
19,2021,07,20,3,W01,서울특별시,종로구,5057950,3.31,3896,3.48
20,2021,07,21,4,W01,서울특별시,종로구,4765000,3.12,3584,3.21
21,2021,07,22,5,W01,서울특별시,종로구,4955190,3.24,3673,3.29
22,2021,07,23,6,W01,서울특별시,종로구,4782900,3.13,3558,3.18
23,2021,07,24,7,W01,서울특별시,종로구,5281050,3.45,3666,3.28
24,2021,07,25,1,W01,서울특별시,종로구,5451050,3.57,3833,3.43
25,2021,07,26,2,W01,서울특별시,종로구,5324700,3.48,3779,3.38
26,2021,07,27,3,W01,서울특별시,종로구,4863600,3.18,3713,3.32
27,2021,07,28,4,W01,서울특별시,종로구,4552100,2.98,3436,3.07
28,2021,07,29,5,W01,서울특별시,종로구,4508250,2.95,3487,3.12
29,2021,07,30,6,W01,서울특별시,종로구,4803400,3.14,3543,3.17
30,2021,07,31,7,W01,서울특별시,종로구,4872650,3.19,3529,3.16
0,2021,07,01,5,W02,서울특별시,중구,7021300,2.87,5911,3.0
1,2021,07,02,6,W02,서울특별시,중구,6691300,2.73,5730,2.9
2,2021,07,03,7,W02,서울특별시,중구,6559350,2.68,4977,2.52
3,2021,07,04,1,W02,서울특별시,중구,10159400,4.15,7312,3.71
4,2021,07,05,2,W02,서울특별시,중구,8272700,3.38,6552,3.32
5,2021,07,06,3,W02,서울특별시,중구,6969050,2.85,5882,2.98
6,2021,07,07,4,W02,서울특별시,중구,6734550,2.75,5844,2.96
7,2021,07,08,5,W02,서울특별시,중구,7134500,2.91,6261,3.17
8,2021,07,09,6,W02,서울특별시,중구,7136350,2.92,6013,3.05
