,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2019,04,01,2,W01,서울특별시,종로구,3439450,3.75,2314,3.62
1,2019,04,02,3,W01,서울특별시,종로구,2994000,3.26,2088,3.26
2,2019,04,03,4,W01,서울특별시,종로구,2824750,3.08,2044,3.2
3,2019,04,04,5,W01,서울특별시,종로구,2640550,2.88,1950,3.05
4,2019,04,05,6,W01,서울특별시,종로구,2725000,2.97,1964,3.07
5,2019,04,06,7,W01,서울특별시,종로구,2671350,2.91,1822,2.85
6,2019,04,07,1,W01,서울특별시,종로구,3731900,4.07,2381,3.72
7,2019,04,08,2,W01,서울특별시,종로구,3348300,3.65,2205,3.45
8,2019,04,09,3,W01,서울특별시,종로구,2564000,2.79,1823,2.85
9,2019,04,10,4,W01,서울특별시,종로구,2938850,3.2,2106,3.29
10,2019,04,11,5,W01,서울특별시,종로구,2900850,3.16,2061,3.22
11,2019,04,12,6,W01,서울특별시,종로구,2742250,2.99,2028,3.17
12,2019,04,13,7,W01,서울특별시,종로구,2840300,3.1,1994,3.12
13,2019,04,14,1,W01,서울특별시,종로구,3591150,3.91,2375,3.71
14,2019,04,15,2,W01,서울특별시,종로구,3569750,3.89,2387,3.73
15,2019,04,16,3,W01,서울특별시,종로구,2998800,3.27,2094,3.27
16,2019,04,17,4,W01,서울특별시,종로구,2908200,3.17,2098,3.28
17,2019,04,18,5,W01,서울특별시,종로구,2655650,2.89,1977,3.09
18,2019,04,19,6,W01,서울특별시,종로구,2807450,3.06,2049,3.2
19,2019,04,20,7,W01,서울특별시,종로구,2969350,3.24,1998,3.12
20,2019,04,21,1,W01,서울특별시,종로구,3647100,3.97,2418,3.78
21,2019,04,22,2,W01,서울특별시,종로구,3622000,3.95,2511,3.93
22,2019,04,23,3,W01,서울특별시,종로구,3142100,3.42,2283,3.57
23,2019,04,24,4,W01,서울특별시,종로구,2976800,3.24,2172,3.4
24,2019,04,25,5,W01,서울특별시,종로구,2556300,2.79,1834,2.87
25,2019,04,26,6,W01,서울특별시,종로구,2497700,2.72,1856,2.9
26,2019,04,27,7,W01,서울특별시,종로구,3047500,3.32,2103,3.29
27,2019,04,28,1,W01,서울특별시,종로구,3667200,4.0,2401,3.75
28,2019,04,29,2,W01,서울특별시,종로구,3620450,3.95,2434,3.8
29,2019,04,30,3,W01,서울특별시,종로구,3124150,3.4,2201,3.44
0,2019,04,01,2,W02,서울특별시,중구,6105800,3.57,4498,3.41
1,2019,04,02,3,W02,서울특별시,중구,5161550,3.02,4031,3.05
2,2019,04,03,4,W02,서울특별시,중구,5226950,3.05,4124,3.12
3,2019,04,04,5,W02,서울특별시,중구,5069100,2.96,4048,3.07
4,2019,04,05,6,W02,서울특별시,중구,5052200,2.95,3967,3.01
5,2019,04,06,7,W02,서울특별시,중구,5405300,3.16,3998,3.03
6,2019,04,07,1,W02,서울특별시,중구,7725650,4.51,5571,4.22
7,2019,04,08,2,W02,서울특별시,중구,5970150,3.49,4535,3.44
8,2019,04,09,3,W02,서울특별시,중구,4616600,2.7,3671,2.78
9,2019,04,10,4,W02,서울특별시,중구,5399750,3.15,4237,3.21
10,2019,04,11,5,W02,서울특별시,중구,5405550,3.16,4300,3.26
11,2019,04,12,6,W02,서울특별시,중구,5135300,3.0,4118,3.12
12,2019,04,13,7,W02,서울특별시,중구,5511700,3.22,4121,3.12
13,2019,04,14,1,W02,서울특별시,중구,7298000,4.26,5110,3.87
14,2019,04,15,2,W02,서울특별시,중구,6409600,3.74,4942,3.74
15,2019,04,16,3,W02,서울특별시,중구,5279000,3.08,4197,3.18
16,2019,04,17,4,W02,서울특별시,중구,5332650,3.12,4297,3.26
17,2019,04,18,5,W02,서울특별시,중구,4971950,2.9,4076,3.09
18,2019,04,19,6,W02,서울특별시,중구,5329750,3.11,4239,3.21
19,2019,04,20,7,W02,서울특별시,중구,5510900,3.22,4229,3.2
20,2019,04,21,1,W02,서울특별시,중구,7592600,4.44,5562,4.21
21,2019,04,22,2,W02,서울특별시,중구,6535900,3.82,5007,3.79
22,2019,04,23,3,W02,서울특별시,중구,5430750,3.17,4442,3.37
23,2019,04,24,4,W02,서울특별시,중구,5644800,3.3,4514,3.42
24,2019,04,25,5,W02,서울특별시,중구,4786450,2.8,3802,2.88
25,2019,04,26,6,W02,서울특별시,중구,4216950,2.46,3353,2.54
26,2019,04,27,7,W02,서울특별시,중구,6081450,3.55,4540,3.44
27,2019,04,28,1,W02,서울특별시,중구,7370550,4.31,5434,4.12
28,2019,04,29,2,W02,서울특별시,중구,6235800,3.64,4781,3.62
29,2019,04,30,3,W02,서울특별시,중구,5351850,3.13,4255,3.22
0,2019,04,01,2,W03,서울특별시,용산구,161450,3.29,131,3.24
1,2019,04,02,3,W03,서울특별시,용산구,160600,3.27,140,3.46
2,2019,04,03,4,W03,서울특별시,용산구,158400,3.23,131,3.24
3,2019,04,04,5,W03,서울특별시,용산구,119300,2.43,111,2.75
4,2019,04,05,6,W03,서울특별시,용산구,129350,2.64,118,2.92
5,2019,04,06,7,W03,서울특별시,용산구,144150,2.94,114,2.82
6,2019,04,07,1,W03,서울특별시,용산구,188100,3.83,165,4.08
7,2019,04,08,2,W03,서울특별시,용산구,162600,3.31,128,3.17
8,2019,04,09,3,W03,서울특별시,용산구,153900,3.14,130,3.22
9,2019,04,10,4,W03,서울특별시,용산구,145800,2.97,120,2.97
10,2019,04,11,5,W03,서울특별시,용산구,154750,3.15,132,3.27
11,2019,04,12,6,W03,서울특별시,용산구,121550,2.48,105,2.6
12,2019,04,13,7,W03,서울특별시,용산구,150300,3.06,124,3.07
13,2019,04,14,1,W03,서울특별시,용산구,185750,3.79,136,3.37
14,2019,04,15,2,W03,서울특별시,용산구,170600,3.48,132,3.27
15,2019,04,16,3,W03,서울특별시,용산구,190550,3.88,167,4.13
16,2019,04,17,4,W03,서울특별시,용산구,186550,3.8,142,3.51
17,2019,04,18,5,W03,서울특별시,용산구,127700,2.6,109,2.7
18,2019,04,19,6,W03,서울특별시,용산구,143150,2.92,136,3.37
19,2019,04,20,7,W03,서울특별시,용산구,175300,3.57,141,3.49
20,2019,04,21,1,W03,서울특별시,용산구,211600,4.31,144,3.56
21,2019,04,22,2,W03,서울특별시,용산구,203950,4.16,159,3.93
