,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2018,09,01,7,W01,서울특별시,종로구,2914550,2.9,2224,2.98
1,2018,09,02,1,W01,서울특별시,종로구,3445600,3.43,2577,3.45
2,2018,09,03,2,W01,서울특별시,종로구,2893550,2.88,2192,2.94
3,2018,09,04,3,W01,서울특별시,종로구,3456350,3.44,2647,3.55
4,2018,09,05,4,W01,서울특별시,종로구,2893350,2.88,2322,3.11
5,2018,09,06,5,W01,서울특별시,종로구,2843200,2.83,2295,3.08
6,2018,09,07,6,W01,서울특별시,종로구,2899700,2.89,2352,3.15
7,2018,09,08,7,W01,서울특별시,종로구,2821000,2.81,2241,3.0
8,2018,09,09,1,W01,서울특별시,종로구,3589200,3.57,2581,3.46
9,2018,09,10,2,W01,서울특별시,종로구,3268200,3.25,2594,3.48
10,2018,09,11,3,W01,서울특별시,종로구,3089150,3.08,2422,3.25
11,2018,09,12,4,W01,서울특별시,종로구,2845850,2.83,2326,3.12
12,2018,09,13,5,W01,서울특별시,종로구,2906450,2.89,2397,3.21
13,2018,09,14,6,W01,서울특별시,종로구,3049150,3.04,2427,3.25
14,2018,09,15,7,W01,서울특별시,종로구,3054250,3.04,2340,3.14
15,2018,09,16,1,W01,서울특별시,종로구,3645700,3.63,2660,3.57
16,2018,09,17,2,W01,서울특별시,종로구,3802250,3.79,2789,3.74
17,2018,09,18,3,W01,서울특별시,종로구,3212950,3.2,2556,3.43
18,2018,09,19,4,W01,서울특별시,종로구,3464900,3.45,2624,3.52
19,2018,09,20,5,W01,서울특별시,종로구,3037450,3.02,2279,3.05
20,2018,09,21,6,W01,서울특별시,종로구,4084900,4.07,2966,3.98
21,2018,09,22,7,W01,서울특별시,종로구,4482700,4.46,3067,4.11
22,2018,09,23,1,W01,서울특별시,종로구,4481600,4.46,3015,4.04
23,2018,09,24,2,W01,서울특별시,종로구,3090000,3.08,2020,2.71
24,2018,09,25,3,W01,서울특별시,종로구,3185950,3.17,2078,2.79
25,2018,09,26,4,W01,서울특별시,종로구,4154950,4.14,2749,3.68
26,2018,09,27,5,W01,서울특별시,종로구,3699550,3.68,2582,3.46
27,2018,09,28,6,W01,서울특별시,종로구,3017100,3.0,2245,3.01
28,2018,09,29,7,W01,서울특별시,종로구,3267800,3.25,2356,3.16
29,2018,09,30,1,W01,서울특별시,종로구,3850700,3.83,2686,3.6
0,2018,09,01,7,W02,서울특별시,중구,5775250,2.96,4955,3.05
1,2018,09,02,1,W02,서울특별시,중구,7623650,3.9,6307,3.88
2,2018,09,03,2,W02,서울특별시,중구,5479200,2.81,4891,3.01
3,2018,09,04,3,W02,서울특별시,중구,5738650,2.94,5296,3.26
4,2018,09,05,4,W02,서울특별시,중구,5494850,2.81,5049,3.1
5,2018,09,06,5,W02,서울특별시,중구,5522000,2.83,5127,3.15
6,2018,09,07,6,W02,서울특별시,중구,5275600,2.7,4832,2.97
7,2018,09,08,7,W02,서울특별시,중구,5785150,2.96,4995,3.07
8,2018,09,09,1,W02,서울특별시,중구,7268100,3.72,6034,3.71
9,2018,09,10,2,W02,서울특별시,중구,6237900,3.19,5511,3.39
10,2018,09,11,3,W02,서울특별시,중구,5453200,2.79,4839,2.97
11,2018,09,12,4,W02,서울특별시,중구,5438300,2.78,5000,3.07
12,2018,09,13,5,W02,서울특별시,중구,5400350,2.77,5102,3.14
13,2018,09,14,6,W02,서울특별시,중구,5237700,2.68,4920,3.02
14,2018,09,15,7,W02,서울특별시,중구,5998800,3.07,5150,3.17
15,2018,09,16,1,W02,서울특별시,중구,7369600,3.77,6060,3.72
16,2018,09,17,2,W02,서울특별시,중구,7057950,3.61,5900,3.63
17,2018,09,18,3,W02,서울특별시,중구,5846750,2.99,5050,3.1
18,2018,09,19,4,W02,서울특별시,중구,6158550,3.15,5437,3.34
19,2018,09,20,5,W02,서울특별시,중구,5723650,2.93,4944,3.04
20,2018,09,21,6,W02,서울특별시,중구,7211900,3.69,5629,3.46
21,2018,09,22,7,W02,서울특별시,중구,9556150,4.89,7112,4.37
22,2018,09,23,1,W02,서울특별시,중구,9746850,4.99,7117,4.37
23,2018,09,24,2,W02,서울특별시,중구,6971600,3.57,4988,3.07
24,2018,09,25,3,W02,서울특별시,중구,7005550,3.59,4863,2.99
25,2018,09,26,4,W02,서울특별시,중구,7956200,4.07,5779,3.55
26,2018,09,27,5,W02,서울특별시,중구,6460250,3.31,5272,3.24
27,2018,09,28,6,W02,서울특별시,중구,5634950,2.89,4914,3.02
28,2018,09,29,7,W02,서울특별시,중구,6699800,3.43,5346,3.29
29,2018,09,30,1,W02,서울특별시,중구,8167550,4.18,6281,3.86
0,2018,09,01,7,W03,서울특별시,용산구,167750,2.98,156,3.09
1,2018,09,02,1,W03,서울특별시,용산구,220600,3.92,184,3.64
2,2018,09,03,2,W03,서울특별시,용산구,149800,2.66,141,2.79
3,2018,09,04,3,W03,서울특별시,용산구,203850,3.62,209,4.14
4,2018,09,05,4,W03,서울특별시,용산구,144100,2.56,146,2.89
5,2018,09,06,5,W03,서울특별시,용산구,139200,2.47,142,2.81
6,2018,09,07,6,W03,서울특별시,용산구,139550,2.48,154,3.05
7,2018,09,08,7,W03,서울특별시,용산구,145200,2.58,149,2.95
8,2018,09,09,1,W03,서울특별시,용산구,218750,3.88,194,3.84
9,2018,09,10,2,W03,서울특별시,용산구,154700,2.75,153,3.03
10,2018,09,11,3,W03,서울특별시,용산구,175050,3.11,183,3.62
11,2018,09,12,4,W03,서울특별시,용산구,146400,2.6,134,2.65
12,2018,09,13,5,W03,서울특별시,용산구,152650,2.71,161,3.19
13,2018,09,14,6,W03,서울특별시,용산구,144600,2.57,150,2.97
14,2018,09,15,7,W03,서울특별시,용산구,188150,3.34,164,3.25
15,2018,09,16,1,W03,서울특별시,용산구,202750,3.6,175,3.47
16,2018,09,17,2,W03,서울특별시,용산구,197000,3.5,160,3.17
17,2018,09,18,3,W03,서울특별시,용산구,207400,3.68,173,3.43
18,2018,09,19,4,W03,서울특별시,용산구,160250,2.85,148,2.93
19,2018,09,20,5,W03,서울특별시,용산구,157850,2.8,147,2.91
