,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2021,03,01,2,W01,서울특별시,종로구,3588050,3.23,2331,2.93
1,2021,03,02,3,W01,서울특별시,종로구,4471400,4.03,3018,3.8
2,2021,03,03,4,W01,서울특별시,종로구,3752600,3.38,2505,3.15
3,2021,03,04,5,W01,서울특별시,종로구,3416500,3.08,2415,3.04
4,2021,03,05,6,W01,서울특별시,종로구,3381500,3.05,2476,3.11
5,2021,03,06,7,W01,서울특별시,종로구,3169950,2.85,2310,2.91
6,2021,03,07,1,W01,서울특별시,종로구,4340400,3.91,2931,3.69
7,2021,03,08,2,W01,서울특별시,종로구,4101650,3.69,2844,3.58
8,2021,03,09,3,W01,서울특별시,종로구,3487750,3.14,2510,3.16
9,2021,03,10,4,W01,서울특별시,종로구,3317350,2.99,2447,3.08
0,2021,03,01,2,W02,서울특별시,중구,6057950,3.39,4169,2.94
1,2021,03,02,3,W02,서울특별시,중구,6608700,3.7,4937,3.48
2,2021,03,03,4,W02,서울특별시,중구,6153350,3.44,4591,3.24
3,2021,03,04,5,W02,서울특별시,중구,5599150,3.13,4450,3.14
4,2021,03,05,6,W02,서울특별시,중구,5193000,2.91,4226,2.98
5,2021,03,06,7,W02,서울특별시,중구,5587250,3.13,4409,3.11
6,2021,03,07,1,W02,서울특별시,중구,7821600,4.38,5640,3.98
7,2021,03,08,2,W02,서울특별시,중구,6285300,3.52,4912,3.47
8,2021,03,09,3,W02,서울특별시,중구,5192650,2.91,4228,2.98
9,2021,03,10,4,W02,서울특별시,중구,5388900,3.02,4499,3.17
0,2021,03,01,2,W03,서울특별시,용산구,569700,3.34,399,2.92
1,2021,03,02,3,W03,서울특별시,용산구,542100,3.18,445,3.26
2,2021,03,03,4,W03,서울특별시,용산구,559400,3.28,403,2.95
3,2021,03,04,5,W03,서울특별시,용산구,441200,2.59,365,2.67
4,2021,03,05,6,W03,서울특별시,용산구,521950,3.06,418,3.06
5,2021,03,06,7,W03,서울특별시,용산구,540200,3.17,406,2.97
6,2021,03,07,1,W03,서울특별시,용산구,588500,3.45,484,3.55
7,2021,03,08,2,W03,서울특별시,용산구,613050,3.6,457,3.35
8,2021,03,09,3,W03,서울특별시,용산구,478750,2.81,418,3.06
9,2021,03,10,4,W03,서울특별시,용산구,511850,3.0,395,2.89
0,2021,03,01,2,W04,서울특별시,성동구,15262300,3.2,9761,2.82
1,2021,03,02,3,W04,서울특별시,성동구,18380700,3.85,12467,3.6
2,2021,03,03,4,W04,서울특별시,성동구,15221000,3.19,11141,3.22
3,2021,03,04,5,W04,서울특별시,성동구,15012900,3.15,11072,3.2
4,2021,03,05,6,W04,서울특별시,성동구,13934250,2.92,10466,3.02
5,2021,03,06,7,W04,서울특별시,성동구,14207300,2.98,9866,2.85
6,2021,03,07,1,W04,서울특별시,성동구,20787100,4.36,13950,4.03
7,2021,03,08,2,W04,서울특별시,성동구,17103100,3.58,12041,3.48
8,2021,03,09,3,W04,서울특별시,성동구,14180800,2.97,10719,3.09
9,2021,03,10,4,W04,서울특별시,성동구,14421750,3.02,10998,3.17
0,2021,03,01,2,W05,서울특별시,광진구,9093000,3.14,5762,2.83
1,2021,03,02,3,W05,서울특별시,광진구,11722550,4.04,7748,3.8
2,2021,03,03,4,W05,서울특별시,광진구,9211250,3.18,6387,3.13
3,2021,03,04,5,W05,서울특별시,광진구,8988450,3.1,6484,3.18
4,2021,03,05,6,W05,서울특별시,광진구,8268400,2.85,6031,2.96
5,2021,03,06,7,W05,서울특별시,광진구,8687200,3.0,5954,2.92
6,2021,03,07,1,W05,서울특별시,광진구,11352500,3.92,7347,3.6
7,2021,03,08,2,W05,서울특별시,광진구,10316650,3.56,7067,3.47
8,2021,03,09,3,W05,서울특별시,광진구,9022850,3.11,6576,3.23
9,2021,03,10,4,W05,서울특별시,광진구,8865300,3.06,6452,3.16
0,2021,03,01,2,W06,서울특별시,동대문구,13078200,2.92,8383,2.62
1,2021,03,02,3,W06,서울특별시,동대문구,16942950,3.78,11412,3.56
2,2021,03,03,4,W06,서울특별시,동대문구,14491400,3.23,10278,3.21
3,2021,03,04,5,W06,서울특별시,동대문구,13687600,3.05,9888,3.09
4,2021,03,05,6,W06,서울특별시,동대문구,12879950,2.87,9565,2.99
5,2021,03,06,7,W06,서울특별시,동대문구,13419600,2.99,9270,2.89
6,2021,03,07,1,W06,서울특별시,동대문구,19297700,4.3,12709,3.97
7,2021,03,08,2,W06,서울특별시,동대문구,15341750,3.42,10632,3.32
8,2021,03,09,3,W06,서울특별시,동대문구,13535350,3.02,9794,3.06
9,2021,03,10,4,W06,서울특별시,동대문구,13928250,3.11,10319,3.22
0,2021,03,01,2,W07,서울특별시,중랑구,16852700,3.14,10521,2.81
1,2021,03,02,3,W07,서울특별시,중랑구,20920450,3.9,13552,3.62
2,2021,03,03,4,W07,서울특별시,중랑구,17098400,3.19,11737,3.14
3,2021,03,04,5,W07,서울특별시,중랑구,15724050,2.93,11195,2.99
4,2021,03,05,6,W07,서울특별시,중랑구,15817200,2.95,11374,3.04
5,2021,03,06,7,W07,서울특별시,중랑구,16296550,3.04,11080,2.96
6,2021,03,07,1,W07,서울특별시,중랑구,22866700,4.27,14940,4.0
7,2021,03,08,2,W07,서울특별시,중랑구,19000700,3.55,12938,3.46
8,2021,03,09,3,W07,서울특별시,중랑구,15857800,2.96,11311,3.03
9,2021,03,10,4,W07,서울특별시,중랑구,16353250,3.05,11711,3.13
0,2021,03,01,2,W08,서울특별시,성북구,11614820,3.17,7290,2.81
1,2021,03,02,3,W08,서울특별시,성북구,14251640,3.88,9319,3.59
2,2021,03,03,4,W08,서울특별시,성북구,11928850,3.25,8456,3.26
3,2021,03,04,5,W08,서울특별시,성북구,11024990,3.01,7943,3.06
4,2021,03,05,6,W08,서울특별시,성북구,10538790,2.87,7570,2.92
5,2021,03,06,7,W08,서울특별시,성북구,11154840,3.04,7648,2.95
6,2021,03,07,1,W08,서울특별시,성북구,15902700,4.34,10432,4.02
7,2021,03,08,2,W08,서울특별시,성북구,12464590,3.4,8747,3.37
8,2021,03,09,3,W08,서울특별시,성북구,10829650,2.95,7873,3.03
9,2021,03,10,4,W08,서울특별시,성북구,11397950,3.11,8309,3.2
0,2021,03,01,2,W09,서울특별시,강북구,5855350,2.92,3497,2.56
1,2021,03,02,3,W09,서울특별시,강북구,8002500,3.99,5022,3.68
2,2021,03,03,4,W09,서울특별시,강북구,7111400,3.55,4710,3.45
3,2021,03,04,5,W09,서울특별시,강북구,5723800,2.85,3999,2.93
4,2021,03,05,6,W09,서울특별시,강북구,5761850,2.87,4071,2.98
5,2021,03,06,7,W09,서울특별시,강북구,6084690,3.03,4023,2.95
6,2021,03,07,1,W09,서울특별시,강북구,8016700,4.0,5066,3.71
7,2021,03,08,2,W09,서울특별시,강북구,6926410,3.45,4543,3.33
8,2021,03,09,3,W09,서울특별시,강북구,6059550,3.02,4279,3.13
9,2021,03,10,4,W09,서울특별시,강북구,6631650,3.31,4652,3.41
0,2021,03,01,2,W0A,서울특별시,도봉구,21323200,1.54,14235,2.6
