,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2021,09,01,4,W01,서울특별시,종로구,4621100,3.52,3623,3.56
1,2021,09,02,5,W01,서울특별시,종로구,4179400,3.18,3355,3.3
2,2021,09,03,6,W01,서울특별시,종로구,3912150,2.98,3296,3.24
3,2021,09,04,7,W01,서울특별시,종로구,4173050,3.17,3264,3.21
4,2021,09,05,1,W01,서울특별시,종로구,4615200,3.51,3609,3.55
5,2021,09,06,2,W01,서울특별시,종로구,4098760,3.12,3150,3.09
6,2021,09,07,3,W01,서울특별시,종로구,3706850,2.82,2878,2.83
7,2021,09,08,4,W01,서울특별시,종로구,4346050,3.31,3498,3.44
8,2021,09,09,5,W01,서울특별시,종로구,4038150,3.07,3274,3.22
9,2021,09,10,6,W01,서울특별시,종로구,3975800,3.02,3251,3.19
10,2021,09,11,7,W01,서울특별시,종로구,3877400,2.95,2923,2.87
11,2021,09,12,1,W01,서울특별시,종로구,4818300,3.67,3716,3.65
12,2021,09,13,2,W01,서울특별시,종로구,4694200,3.57,3602,3.54
13,2021,09,14,3,W01,서울특별시,종로구,4391800,3.34,3508,3.45
14,2021,09,15,4,W01,서울특별시,종로구,4080750,3.1,3260,3.2
15,2021,09,16,5,W01,서울특별시,종로구,4233400,3.22,3398,3.34
16,2021,09,17,6,W01,서울특별시,종로구,4965940,3.78,3796,3.73
17,2021,09,18,7,W01,서울특별시,종로구,4930350,3.75,3651,3.59
18,2021,09,19,1,W01,서울특별시,종로구,4990200,3.8,3641,3.58
19,2021,09,20,2,W01,서울특별시,종로구,5457410,4.15,3837,3.77
20,2021,09,21,3,W01,서울특별시,종로구,4279050,3.26,3021,2.97
21,2021,09,22,4,W01,서울특별시,종로구,5053450,3.84,3563,3.5
22,2021,09,23,5,W01,서울특별시,종로구,4777150,3.63,3503,3.44
23,2021,09,24,6,W01,서울특별시,종로구,3897500,2.96,3138,3.08
24,2021,09,25,7,W01,서울특별시,종로구,4045150,3.08,3255,3.2
25,2021,09,26,1,W01,서울특별시,종로구,4905850,3.73,3801,3.73
26,2021,09,27,2,W01,서울특별시,종로구,4394600,3.34,3397,3.34
27,2021,09,28,3,W01,서울특별시,종로구,4003250,3.05,3277,3.22
28,2021,09,29,4,W01,서울특별시,종로구,3784750,2.88,2964,2.91
29,2021,09,30,5,W01,서울특별시,종로구,4203700,3.2,3342,3.28
0,2021,09,01,4,W02,서울특별시,중구,7354300,3.54,6288,3.57
1,2021,09,02,5,W02,서울특별시,중구,6408200,3.08,5928,3.36
2,2021,09,03,6,W02,서울특별시,중구,5815250,2.8,5374,3.05
3,2021,09,04,7,W02,서울특별시,중구,6409300,3.08,5520,3.13
4,2021,09,05,1,W02,서울특별시,중구,8354800,4.02,6868,3.9
5,2021,09,06,2,W02,서울특별시,중구,6109250,2.94,5401,3.07
6,2021,09,07,3,W02,서울특별시,중구,5325250,2.56,4683,2.66
7,2021,09,08,4,W02,서울특별시,중구,7091200,3.41,6319,3.59
8,2021,09,09,5,W02,서울특별시,중구,6323700,3.04,5716,3.24
9,2021,09,10,6,W02,서울특별시,중구,5809350,2.8,5203,2.95
10,2021,09,11,7,W02,서울특별시,중구,5599300,2.69,4742,2.69
11,2021,09,12,1,W02,서울특별시,중구,8491850,4.09,6864,3.9
12,2021,09,13,2,W02,서울특별시,중구,7090800,3.41,6108,3.47
13,2021,09,14,3,W02,서울특별시,중구,6458700,3.11,5669,3.22
14,2021,09,15,4,W02,서울특별시,중구,6390950,3.08,5542,3.15
15,2021,09,16,5,W02,서울특별시,중구,6605450,3.18,5957,3.38
16,2021,09,17,6,W02,서울특별시,중구,6833400,3.29,5902,3.35
17,2021,09,18,7,W02,서울특별시,중구,8308350,4.0,6705,3.81
18,2021,09,19,1,W02,서울특별시,중구,8945000,4.3,6803,3.86
19,2021,09,20,2,W02,서울특별시,중구,8713400,4.19,6698,3.8
20,2021,09,21,3,W02,서울특별시,중구,7072950,3.4,5217,2.96
21,2021,09,22,4,W02,서울특별시,중구,8801750,4.24,6558,3.72
22,2021,09,23,5,W02,서울특별시,중구,7132100,3.43,5903,3.35
23,2021,09,24,6,W02,서울특별시,중구,5888600,2.83,5285,3.0
24,2021,09,25,7,W02,서울특별시,중구,6407350,3.08,5497,3.12
25,2021,09,26,1,W02,서울특별시,중구,8413200,4.05,6866,3.9
26,2021,09,27,2,W02,서울특별시,중구,6986150,3.36,5995,3.4
27,2021,09,28,3,W02,서울특별시,중구,5934600,2.86,5214,2.96
28,2021,09,29,4,W02,서울특별시,중구,6120450,2.95,5420,3.08
29,2021,09,30,5,W02,서울특별시,중구,6597850,3.18,5950,3.38
0,2021,09,01,4,W03,서울특별시,용산구,872150,3.5,659,3.36
1,2021,09,02,5,W03,서울특별시,용산구,804000,3.22,686,3.5
2,2021,09,03,6,W03,서울특별시,용산구,746600,2.99,631,3.22
3,2021,09,04,7,W03,서울특별시,용산구,828350,3.32,644,3.28
4,2021,09,05,1,W03,서울특별시,용산구,894800,3.59,761,3.88
5,2021,09,06,2,W03,서울특별시,용산구,763050,3.06,583,2.97
6,2021,09,07,3,W03,서울특별시,용산구,858650,3.44,640,3.26
7,2021,09,08,4,W03,서울특별시,용산구,830200,3.33,669,3.41
8,2021,09,09,5,W03,서울특별시,용산구,709900,2.85,609,3.1
9,2021,09,10,6,W03,서울특별시,용산구,847250,3.4,646,3.29
10,2021,09,11,7,W03,서울특별시,용산구,786550,3.15,629,3.21
11,2021,09,12,1,W03,서울특별시,용산구,979300,3.93,784,4.0
12,2021,09,13,2,W03,서울특별시,용산구,851450,3.41,626,3.19
13,2021,09,14,3,W03,서울특별시,용산구,800800,3.21,650,3.31
14,2021,09,15,4,W03,서울특별시,용산구,795250,3.19,623,3.18
15,2021,09,16,5,W03,서울특별시,용산구,855850,3.43,669,3.41
16,2021,09,17,6,W03,서울특별시,용산구,882100,3.54,797,4.06
17,2021,09,18,7,W03,서울특별시,용산구,967250,3.88,714,3.64
18,2021,09,19,1,W03,서울특별시,용산구,818550,3.28,624,3.18
19,2021,09,20,2,W03,서울특별시,용산구,927650,3.72,636,3.24
20,2021,09,21,3,W03,서울특별시,용산구,655600,2.63,495,2.52
21,2021,09,22,4,W03,서울특별시,용산구,764200,3.06,618,3.15
22,2021,09,23,5,W03,서울특별시,용산구,912700,3.66,669,3.41
23,2021,09,24,6,W03,서울특별시,용산구,777850,3.12,634,3.23
24,2021,09,25,7,W03,서울특별시,용산구,982250,3.94,682,3.48
25,2021,09,26,1,W03,서울특별시,용산구,818200,3.28,721,3.68
26,2021,09,27,2,W03,서울특별시,용산구,909200,3.65,679,3.46
27,2021,09,28,3,W03,서울특별시,용산구,776400,3.11,605,3.08
28,2021,09,29,4,W03,서울특별시,용산구,785000,3.15,592,3.02
29,2021,09,30,5,W03,서울특별시,용산구,734300,2.94,644,3.28
0,2021,09,01,4,W04,서울특별시,성동구,18936950,3.44,15526,3.6
1,2021,09,02,5,W04,서울특별시,성동구,17004600,3.09,14427,3.35
2,2021,09,03,6,W04,서울특별시,성동구,15753200,2.86,13491,3.13
3,2021,09,04,7,W04,서울특별시,성동구,16496200,3.0,13297,3.08
4,2021,09,05,1,W04,서울특별시,성동구,21859100,3.98,16656,3.86
5,2021,09,06,2,W04,서울특별시,성동구,16579800,3.02,13115,3.04
6,2021,09,07,3,W04,서울특별시,성동구,14909050,2.71,12025,2.79
7,2021,09,08,4,W04,서울특별시,성동구,19355950,3.52,15741,3.65
8,2021,09,09,5,W04,서울특별시,성동구,16937450,3.08,14283,3.31
9,2021,09,10,6,W04,서울특별시,성동구,15994800,2.91,13446,3.12
10,2021,09,11,7,W04,서울특별시,성동구,14940700,2.72,11642,2.7
11,2021,09,12,1,W04,서울특별시,성동구,22867600,4.16,17062,3.96
12,2021,09,13,2,W04,서울특별시,성동구,19085050,3.47,15029,3.49
13,2021,09,14,3,W04,서울특별시,성동구,17552800,3.19,14291,3.32
14,2021,09,15,4,W04,서울특별시,성동구,17551950,3.19,14061,3.26
15,2021,09,16,5,W04,서울특별시,성동구,19220000,3.5,15401,3.57
16,2021,09,17,6,W04,서울특별시,성동구,19776950,3.6,15858,3.68
17,2021,09,18,7,W04,서울특별시,성동구,18905200,3.44,14365,3.33
18,2021,09,19,1,W04,서울특별시,성동구,20223450,3.68,14599,3.39
19,2021,09,20,2,W04,서울특별시,성동구,20198800,3.67,14388,3.34
20,2021,09,21,3,W04,서울특별시,성동구,17773300,3.23,12017,2.79
21,2021,09,22,4,W04,서울특별시,성동구,23898600,4.35,16130,3.74
22,2021,09,23,5,W04,서울특별시,성동구,19290350,3.51,14644,3.4
23,2021,09,24,6,W04,서울특별시,성동구,15778800,2.87,13034,3.02
24,2021,09,25,7,W04,서울특별시,성동구,17059150,3.1,13221,3.07
25,2021,09,26,1,W04,서울특별시,성동구,23098900,4.2,17359,4.03
26,2021,09,27,2,W04,서울특별시,성동구,18236250,3.32,14532,3.37
27,2021,09,28,3,W04,서울특별시,성동구,15520050,2.82,12829,2.98
28,2021,09,29,4,W04,서울특별시,성동구,17165350,3.12,13792,3.2
29,2021,09,30,5,W04,서울특별시,성동구,17890050,3.25,14795,3.43
0,2021,09,01,4,W05,서울특별시,광진구,11671010,3.44,9045,3.53
1,2021,09,02,5,W05,서울특별시,광진구,10663070,3.15,8566,3.35
2,2021,09,03,6,W05,서울특별시,광진구,9997490,2.95,8076,3.16
3,2021,09,04,7,W05,서울특별시,광진구,10600350,3.13,8034,3.14
4,2021,09,05,1,W05,서울특별시,광진구,12564330,3.71,9157,3.58
5,2021,09,06,2,W05,서울특별시,광진구,10552250,3.11,7911,3.09
6,2021,09,07,3,W05,서울특별시,광진구,9732690,2.87,7540,2.95
7,2021,09,08,4,W05,서울특별시,광진구,11671210,3.44,9181,3.59
8,2021,09,09,5,W05,서울특별시,광진구,10509180,3.1,8449,3.3
9,2021,09,10,6,W05,서울특별시,광진구,9919650,2.93,8027,3.14
10,2021,09,11,7,W05,서울특별시,광진구,10229550,3.02,7574,2.96
11,2021,09,12,1,W05,서울특별시,광진구,13270660,3.91,9425,3.68
12,2021,09,13,2,W05,서울특별시,광진구,11702870,3.45,8811,3.44
13,2021,09,14,3,W05,서울특별시,광진구,11010390,3.25,8672,3.39
14,2021,09,15,4,W05,서울특별시,광진구,10465050,3.09,8182,3.2
15,2021,09,16,5,W05,서울특별시,광진구,11170660,3.3,8631,3.37
16,2021,09,17,6,W05,서울특별시,광진구,11485230,3.39,8848,3.46
17,2021,09,18,7,W05,서울특별시,광진구,13403890,3.95,9678,3.78
18,2021,09,19,1,W05,서울특별시,광진구,13326330,3.93,9351,3.65
19,2021,09,20,2,W05,서울특별시,광진구,13913240,4.1,9571,3.74
20,2021,09,21,3,W05,서울특별시,광진구,11127190,3.28,7498,2.93
21,2021,09,22,4,W05,서울특별시,광진구,12438530,3.67,8427,3.29
22,2021,09,23,5,W05,서울특별시,광진구,11729260,3.46,8658,3.38
23,2021,09,24,6,W05,서울특별시,광진구,9977140,2.94,7818,3.06
24,2021,09,25,7,W05,서울특별시,광진구,10388670,3.06,8023,3.14
25,2021,09,26,1,W05,서울특별시,광진구,12967880,3.83,9379,3.67
26,2021,09,27,2,W05,서울특별시,광진구,11821750,3.49,8883,3.47
27,2021,09,28,3,W05,서울특별시,광진구,9593510,2.83,7740,3.02
28,2021,09,29,4,W05,서울특별시,광진구,10178680,3.0,8107,3.17
29,2021,09,30,5,W05,서울특별시,광진구,10931770,3.22,8627,3.37
0,2021,09,01,4,W06,서울특별시,동대문구,18494573,3.36,14921,3.55
1,2021,09,02,5,W06,서울특별시,동대문구,16607897,3.02,13588,3.24
2,2021,09,03,6,W06,서울특별시,동대문구,15844490,2.88,13069,3.11
3,2021,09,04,7,W06,서울특별시,동대문구,16707748,3.03,12940,3.08
4,2021,09,05,1,W06,서울특별시,동대문구,21442976,3.89,15788,3.76
5,2021,09,06,2,W06,서울특별시,동대문구,15699956,2.85,12508,2.98
6,2021,09,07,3,W06,서울특별시,동대문구,14353608,2.61,11221,2.67
7,2021,09,08,4,W06,서울특별시,동대문구,18894309,3.43,15127,3.6
