,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2022,02,01,3,W03,서울특별시,용산구,779850,2.95,513,2.78
1,2022,02,02,4,W03,서울특별시,용산구,1011150,3.83,685,3.71
2,2022,02,03,5,W03,서울특별시,용산구,982700,3.72,654,3.54
3,2022,02,04,6,W03,서울특별시,용산구,908750,3.44,594,3.22
4,2022,02,05,7,W03,서울특별시,용산구,905850,3.43,636,3.44
5,2022,02,06,1,W03,서울특별시,용산구,1161450,4.4,790,4.28
6,2022,02,07,2,W03,서울특별시,용산구,977400,3.7,677,3.67
7,2022,02,08,3,W03,서울특별시,용산구,1022200,3.87,672,3.64
8,2022,02,09,4,W03,서울특별시,용산구,863800,3.27,620,3.36
9,2022,02,10,5,W03,서울특별시,용산구,829850,3.14,627,3.39
10,2022,02,11,6,W03,서울특별시,용산구,904200,3.42,620,3.36
11,2022,02,12,7,W03,서울특별시,용산구,957450,3.62,729,3.95
12,2022,02,13,1,W03,서울특별시,용산구,1076500,4.08,814,4.41
13,2022,02,14,2,W03,서울특별시,용산구,940250,3.56,687,3.72
14,2022,02,15,3,W03,서울특별시,용산구,859500,3.25,626,3.39
15,2022,02,16,4,W03,서울특별시,용산구,817550,3.1,576,3.12
16,2022,02,17,5,W03,서울특별시,용산구,877500,3.32,605,3.28
17,2022,02,18,6,W03,서울특별시,용산구,895650,3.39,654,3.54
18,2022,02,19,7,W03,서울특별시,용산구,921800,3.49,664,3.59
19,2022,02,20,1,W03,서울특별시,용산구,1014350,3.84,768,4.16
20,2022,02,21,2,W03,서울특별시,용산구,1047600,3.97,678,3.67
21,2022,02,22,3,W03,서울특별시,용산구,877550,3.32,634,3.43
22,2022,02,23,4,W03,서울특별시,용산구,855500,3.24,617,3.34
23,2022,02,24,5,W03,서울특별시,용산구,911650,3.45,618,3.35
24,2022,02,25,6,W03,서울특별시,용산구,963850,3.65,644,3.49
25,2022,02,26,7,W03,서울특별시,용산구,974600,3.69,664,3.59
26,2022,02,27,1,W03,서울특별시,용산구,1103550,4.18,767,4.15
27,2022,02,28,2,W03,서울특별시,용산구,971750,3.68,639,3.46
0,2022,02,01,3,W04,서울특별시,성동구,14186600,3.09,8491,2.74
1,2022,02,02,4,W04,서울특별시,성동구,17052500,3.71,10231,3.3
2,2022,02,03,5,W04,서울특별시,성동구,18930450,4.12,11771,3.8
3,2022,02,04,6,W04,서울특별시,성동구,14512400,3.16,9910,3.2
4,2022,02,05,7,W04,서울특별시,성동구,14671050,3.19,9858,3.18
5,2022,02,06,1,W04,서울특별시,성동구,21696300,4.72,13720,4.42
6,2022,02,07,2,W04,서울특별시,성동구,17916600,3.9,11802,3.81
7,2022,02,08,3,W04,서울특별시,성동구,15607150,3.4,10869,3.5
8,2022,02,09,4,W04,서울특별시,성동구,15928950,3.47,11233,3.62
9,2022,02,10,5,W04,서울특별시,성동구,16144850,3.51,11395,3.67
10,2022,02,11,6,W04,서울특별시,성동구,14755350,3.21,10529,3.39
11,2022,02,12,7,W04,서울특별시,성동구,16095850,3.5,10582,3.41
12,2022,02,13,1,W04,서울특별시,성동구,21421600,4.66,14056,4.53
13,2022,02,14,2,W04,서울특별시,성동구,17250450,3.75,11746,3.79
14,2022,02,15,3,W04,서울특별시,성동구,14547950,3.17,10361,3.34
15,2022,02,16,4,W04,서울특별시,성동구,14365000,3.13,10376,3.35
16,2022,02,17,5,W04,서울특별시,성동구,15325550,3.34,10711,3.45
17,2022,02,18,6,W04,서울특별시,성동구,14862000,3.23,10577,3.41
18,2022,02,19,7,W04,서울특별시,성동구,14269400,3.11,9723,3.13
19,2022,02,20,1,W04,서울특별시,성동구,20514600,4.47,13308,4.29
20,2022,02,21,2,W04,서울특별시,성동구,16660600,3.63,11180,3.6
21,2022,02,22,3,W04,서울특별시,성동구,14604300,3.18,10366,3.34
22,2022,02,23,4,W04,서울특별시,성동구,14850550,3.23,10634,3.43
23,2022,02,24,5,W04,서울특별시,성동구,15680400,3.41,11176,3.6
24,2022,02,25,6,W04,서울특별시,성동구,14745350,3.21,10488,3.38
25,2022,02,26,7,W04,서울특별시,성동구,14806900,3.22,9887,3.19
26,2022,02,27,1,W04,서울특별시,성동구,20739750,4.51,13524,4.36
27,2022,02,28,2,W04,서울특별시,성동구,17286600,3.76,11652,3.76
0,2022,02,01,3,W05,서울특별시,광진구,9393020,3.25,5633,2.95
1,2022,02,02,4,W05,서울특별시,광진구,10344560,3.58,6220,3.26
2,2022,02,03,5,W05,서울특별시,광진구,11156730,3.86,6981,3.66
3,2022,02,04,6,W05,서울특별시,광진구,9331600,3.23,6377,3.34
4,2022,02,05,7,W05,서울특별시,광진구,9791610,3.39,6292,3.3
5,2022,02,06,1,W05,서울특별시,광진구,12351900,4.28,7703,4.04
6,2022,02,07,2,W05,서울특별시,광진구,11602440,4.02,7401,3.88
7,2022,02,08,3,W05,서울특별시,광진구,10356870,3.58,7039,3.69
8,2022,02,09,4,W05,서울특별시,광진구,9934060,3.44,6793,3.56
9,2022,02,10,5,W05,서울특별시,광진구,9927780,3.44,6988,3.66
10,2022,02,11,6,W05,서울특별시,광진구,9237200,3.2,6516,3.41
11,2022,02,12,7,W05,서울특별시,광진구,10762300,3.73,6863,3.6
12,2022,02,13,1,W05,서울특별시,광진구,12235010,4.23,7787,4.08
13,2022,02,14,2,W05,서울특별시,광진구,10977330,3.8,7187,3.77
14,2022,02,15,3,W05,서울특별시,광진구,9884680,3.42,6742,3.53
15,2022,02,16,4,W05,서울특별시,광진구,9187600,3.18,6346,3.33
16,2022,02,17,5,W05,서울특별시,광진구,9695530,3.36,6600,3.46
17,2022,02,18,6,W05,서울특별시,광진구,9663110,3.34,6647,3.48
18,2022,02,19,7,W05,서울특별시,광진구,9581220,3.32,6389,3.35
19,2022,02,20,1,W05,서울특별시,광진구,11425940,3.95,7366,3.86
20,2022,02,21,2,W05,서울특별시,광진구,10965870,3.8,7101,3.72
21,2022,02,22,3,W05,서울특별시,광진구,10182390,3.52,6803,3.57
22,2022,02,23,4,W05,서울특별시,광진구,9462910,3.28,6554,3.43
23,2022,02,24,5,W05,서울특별시,광진구,9895000,3.42,6902,3.62
24,2022,02,25,6,W05,서울특별시,광진구,8995180,3.11,6375,3.34
25,2022,02,26,7,W05,서울특별시,광진구,9511710,3.29,6391,3.35
26,2022,02,27,1,W05,서울특별시,광진구,12035810,4.17,7661,4.01
27,2022,02,28,2,W05,서울특별시,광진구,11018110,3.81,7163,3.75
0,2022,02,01,3,W06,서울특별시,동대문구,13611100,2.94,7948,2.61
1,2022,02,02,4,W06,서울특별시,동대문구,18935800,4.09,10344,3.4
2,2022,02,03,5,W06,서울특별시,동대문구,23210450,5.01,12642,4.16
3,2022,02,04,6,W06,서울특별시,동대문구,15036310,3.25,9824,3.23
4,2022,02,05,7,W06,서울특별시,동대문구,15347650,3.31,9853,3.24
5,2022,02,06,1,W06,서울특별시,동대문구,21816050,4.71,13406,4.41
6,2022,02,07,2,W06,서울특별시,동대문구,17631500,3.81,11415,3.75
7,2022,02,08,3,W06,서울특별시,동대문구,15381550,3.32,10470,3.44
8,2022,02,09,4,W06,서울특별시,동대문구,16226300,3.5,11167,3.67
9,2022,02,10,5,W06,서울특별시,동대문구,15624850,3.37,10896,3.58
10,2022,02,11,6,W06,서울특별시,동대문구,14788700,3.19,10517,3.46
11,2022,02,12,7,W06,서울특별시,동대문구,16379250,3.54,10813,3.56
12,2022,02,13,1,W06,서울특별시,동대문구,21075600,4.55,13437,4.42
13,2022,02,14,2,W06,서울특별시,동대문구,16741000,3.61,11244,3.7
14,2022,02,15,3,W06,서울특별시,동대문구,13973650,3.02,9881,3.25
15,2022,02,16,4,W06,서울특별시,동대문구,14599900,3.15,10151,3.34
16,2022,02,17,5,W06,서울특별시,동대문구,14702450,3.17,10387,3.42
17,2022,02,18,6,W06,서울특별시,동대문구,14933900,3.22,10468,3.44
18,2022,02,19,7,W06,서울특별시,동대문구,15023200,3.24,10059,3.31
19,2022,02,20,1,W06,서울특별시,동대문구,19845800,4.28,12667,4.17
20,2022,02,21,2,W06,서울특별시,동대문구,16758100,3.62,10977,3.61
21,2022,02,22,3,W06,서울특별시,동대문구,14234150,3.07,9853,3.24
22,2022,02,23,4,W06,서울특별시,동대문구,15432150,3.33,10690,3.52
23,2022,02,24,5,W06,서울특별시,동대문구,15320650,3.31,10608,3.49
24,2022,02,25,6,W06,서울특별시,동대문구,14546900,3.14,10218,3.36
25,2022,02,26,7,W06,서울특별시,동대문구,15080550,3.26,10106,3.32
26,2022,02,27,1,W06,서울특별시,동대문구,20604650,4.45,13222,4.35
27,2022,02,28,2,W06,서울특별시,동대문구,16327700,3.53,10853,3.57
0,2022,02,01,3,W07,서울특별시,중랑구,18912200,3.7,11183,3.29
1,2022,02,02,4,W07,서울특별시,중랑구,21846050,4.28,12903,3.8
2,2022,02,03,5,W07,서울특별시,중랑구,19579350,3.84,12299,3.62
3,2022,02,04,6,W07,서울특별시,중랑구,16193150,3.17,10985,3.23
4,2022,02,05,7,W07,서울특별시,중랑구,16621750,3.26,11116,3.27
5,2022,02,06,1,W07,서울특별시,중랑구,23126050,4.53,14542,4.28
6,2022,02,07,2,W07,서울특별시,중랑구,19888750,3.9,13009,3.83
7,2022,02,08,3,W07,서울특별시,중랑구,17329550,3.39,11864,3.49
8,2022,02,09,4,W07,서울특별시,중랑구,16967000,3.32,11782,3.47
9,2022,02,10,5,W07,서울특별시,중랑구,16829750,3.3,11722,3.45
10,2022,02,11,6,W07,서울특별시,중랑구,17039700,3.34,11783,3.47
11,2022,02,12,7,W07,서울특별시,중랑구,18412650,3.61,12236,3.6
12,2022,02,13,1,W07,서울특별시,중랑구,23818700,4.67,15033,4.42
13,2022,02,14,2,W07,서울특별시,중랑구,19227050,3.77,12771,3.76
14,2022,02,15,3,W07,서울특별시,중랑구,16250300,3.18,11299,3.33
15,2022,02,16,4,W07,서울특별시,중랑구,15489450,3.03,10825,3.19
16,2022,02,17,5,W07,서울특별시,중랑구,15602250,3.06,11038,3.25
17,2022,02,18,6,W07,서울특별시,중랑구,16494600,3.23,11500,3.38
18,2022,02,19,7,W07,서울특별시,중랑구,17758150,3.48,11715,3.45
19,2022,02,20,1,W07,서울특별시,중랑구,21464900,4.2,13820,4.07
20,2022,02,21,2,W07,서울특별시,중랑구,18482150,3.62,12548,3.69
21,2022,02,22,3,W07,서울특별시,중랑구,16466900,3.23,11229,3.3
22,2022,02,23,4,W07,서울특별시,중랑구,15815000,3.1,11137,3.28
23,2022,02,24,5,W07,서울특별시,중랑구,16540700,3.24,11509,3.39
24,2022,02,25,6,W07,서울특별시,중랑구,16285800,3.19,11525,3.39
25,2022,02,26,7,W07,서울특별시,중랑구,17066150,3.34,11251,3.31
26,2022,02,27,1,W07,서울특별시,중랑구,22623250,4.43,14629,4.31
27,2022,02,28,2,W07,서울특별시,중랑구,18394150,3.6,12554,3.69
0,2022,02,01,3,W08,서울특별시,성북구,14458750,3.27,8586,2.95
1,2022,02,02,4,W08,서울특별시,성북구,19869450,4.49,11485,3.94
2,2022,02,03,5,W08,서울특별시,성북구,17569650,3.97,10772,3.7
3,2022,02,04,6,W08,서울특별시,성북구,13730650,3.1,9255,3.18
4,2022,02,05,7,W08,서울특별시,성북구,14165500,3.2,9162,3.14
5,2022,02,06,1,W08,서울특별시,성북구,21680300,4.9,13167,4.52
6,2022,02,07,2,W08,서울특별시,성북구,16490450,3.73,10875,3.73
7,2022,02,08,3,W08,서울특별시,성북구,14816200,3.35,10127,3.47
8,2022,02,09,4,W08,서울특별시,성북구,15407750,3.48,10662,3.66
9,2022,02,10,5,W08,서울특별시,성북구,14659850,3.31,10292,3.53
10,2022,02,11,6,W08,서울특별시,성북구,13940100,3.15,9751,3.35
11,2022,02,12,7,W08,서울특별시,성북구,15656120,3.54,10255,3.52
12,2022,02,13,1,W08,서울특별시,성북구,21329230,4.82,13326,4.57
13,2022,02,14,2,W08,서울특별시,성북구,16083230,3.63,10623,3.64
14,2022,02,15,3,W08,서울특별시,성북구,14044800,3.17,9615,3.3
15,2022,02,16,4,W08,서울특별시,성북구,13762250,3.11,9814,3.37
16,2022,02,17,5,W08,서울특별시,성북구,13958000,3.15,9719,3.33
17,2022,02,18,6,W08,서울특별시,성북구,14352350,3.24,9777,3.35
18,2022,02,19,7,W08,서울특별시,성북구,14004000,3.16,9446,3.24
19,2022,02,20,1,W08,서울특별시,성북구,20274800,4.58,12550,4.31
20,2022,02,21,2,W08,서울특별시,성북구,15851450,3.58,10379,3.56
21,2022,02,22,3,W08,서울특별시,성북구,13746850,3.11,9490,3.26
22,2022,02,23,4,W08,서울특별시,성북구,14670500,3.31,10250,3.52
23,2022,02,24,5,W08,서울특별시,성북구,14143450,3.2,9877,3.39
24,2022,02,25,6,W08,서울특별시,성북구,13686200,3.09,9522,3.27
25,2022,02,26,7,W08,서울특별시,성북구,14069150,3.18,9359,3.21
26,2022,02,27,1,W08,서울특별시,성북구,20291800,4.58,12767,4.38
27,2022,02,28,2,W08,서울특별시,성북구,15859500,3.58,10569,3.63
0,2022,02,01,3,W09,서울특별시,강북구,7877350,3.6,4563,3.25
1,2022,02,02,4,W09,서울특별시,강북구,9874800,4.51,5569,3.96
2,2022,02,03,5,W09,서울특별시,강북구,8420950,3.85,5055,3.6
3,2022,02,04,6,W09,서울특별시,강북구,6691400,3.06,4346,3.09
4,2022,02,05,7,W09,서울특별시,강북구,6844000,3.13,4418,3.14
5,2022,02,06,1,W09,서울특별시,강북구,9705100,4.44,5883,4.19
6,2022,02,07,2,W09,서울특별시,강북구,8143650,3.72,5139,3.66
7,2022,02,08,3,W09,서울특별시,강북구,7842400,3.58,5189,3.69
8,2022,02,09,4,W09,서울특별시,강북구,8254350,3.77,5526,3.93
9,2022,02,10,5,W09,서울특별시,강북구,7139250,3.26,4941,3.52
10,2022,02,11,6,W09,서울특별시,강북구,6756750,3.09,4692,3.34
11,2022,02,12,7,W09,서울특별시,강북구,7704200,3.52,4855,3.46
12,2022,02,13,1,W09,서울특별시,강북구,9981800,4.56,6045,4.3
13,2022,02,14,2,W09,서울특별시,강북구,7953350,3.64,5056,3.6
14,2022,02,15,3,W09,서울특별시,강북구,7442740,3.4,4969,3.54
15,2022,02,16,4,W09,서울특별시,강북구,7373360,3.37,4974,3.54
16,2022,02,17,5,W09,서울특별시,강북구,6972310,3.19,4743,3.38
17,2022,02,18,6,W09,서울특별시,강북구,6994140,3.2,4661,3.32
18,2022,02,19,7,W09,서울특별시,강북구,7112910,3.25,4535,3.23
19,2022,02,20,1,W09,서울특별시,강북구,9054350,4.14,5564,3.96
20,2022,02,21,2,W09,서울특별시,강북구,7741000,3.54,4990,3.55
21,2022,02,22,3,W09,서울특별시,강북구,7504250,3.43,4955,3.53
22,2022,02,23,4,W09,서울특별시,강북구,7744600,3.54,5206,3.71
23,2022,02,24,5,W09,서울특별시,강북구,7186900,3.28,4847,3.45
24,2022,02,25,6,W09,서울특별시,강북구,6656700,3.04,4523,3.22
25,2022,02,26,7,W09,서울특별시,강북구,6781050,3.1,4461,3.18
26,2022,02,27,1,W09,서울특별시,강북구,9376810,4.29,5827,4.15
27,2022,02,28,2,W09,서울특별시,강북구,7656150,3.5,4948,3.52
0,2022,02,01,3,W0A,서울특별시,도봉구,25914850,3.34,16422,3.41
1,2022,02,02,4,W0A,서울특별시,도봉구,35012000,4.52,15778,3.28
2,2022,02,03,5,W0A,서울특별시,도봉구,31253100,4.03,17230,3.58
3,2022,02,04,6,W0A,서울특별시,도봉구,26704800,3.45,15419,3.2
4,2022,02,05,7,W0A,서울특별시,도봉구,25032350,3.23,15789,3.28
5,2022,02,06,1,W0A,서울특별시,도봉구,29874250,3.85,19849,4.12
6,2022,02,07,2,W0A,서울특별시,도봉구,32745550,4.22,18569,3.86
7,2022,02,08,3,W0A,서울특별시,도봉구,27289300,3.52,16708,3.47
8,2022,02,09,4,W0A,서울특별시,도봉구,27549450,3.55,17621,3.66
9,2022,02,10,5,W0A,서울특별시,도봉구,26365450,3.4,17249,3.58
10,2022,02,11,6,W0A,서울특별시,도봉구,27266250,3.52,16772,3.48
11,2022,02,12,7,W0A,서울특별시,도봉구,27675350,3.57,17486,3.63
12,2022,02,13,1,W0A,서울특별시,도봉구,30652246,3.95,20578,4.27
13,2022,02,14,2,W0A,서울특별시,도봉구,32448800,4.19,18439,3.83
14,2022,02,15,3,W0A,서울특별시,도봉구,24796850,3.2,16221,3.37
15,2022,02,16,4,W0A,서울특별시,도봉구,23565100,3.04,15810,3.28
16,2022,02,17,5,W0A,서울특별시,도봉구,23497100,3.03,16189,3.36
17,2022,02,18,6,W0A,서울특별시,도봉구,26213750,3.38,16540,3.44
18,2022,02,19,7,W0A,서울특별시,도봉구,25834300,3.33,16502,3.43
19,2022,02,20,1,W0A,서울특별시,도봉구,27845800,3.59,18917,3.93
20,2022,02,21,2,W0A,서울특별시,도봉구,30789750,3.97,17525,3.64
21,2022,02,22,3,W0A,서울특별시,도봉구,24446400,3.15,16191,3.36
22,2022,02,23,4,W0A,서울특별시,도봉구,24169100,3.12,16423,3.41
23,2022,02,24,5,W0A,서울특별시,도봉구,25227500,3.25,16826,3.5
24,2022,02,25,6,W0A,서울특별시,도봉구,25260250,3.26,16101,3.34
25,2022,02,26,7,W0A,서울특별시,도봉구,25402900,3.28,16049,3.33
26,2022,02,27,1,W0A,서울특별시,도봉구,29951600,3.86,20199,4.2
27,2022,02,28,2,W0A,서울특별시,도봉구,32366300,4.18,18018,3.74
0,2022,02,01,3,W0B,서울특별시,노원구,47638300,3.49,31022,3.18
1,2022,02,02,4,W0B,서울특별시,노원구,51574900,3.78,32931,3.37
2,2022,02,03,5,W0B,서울특별시,노원구,51140550,3.75,34912,3.58
3,2022,02,04,6,W0B,서울특별시,노원구,42196150,3.09,31202,3.2
4,2022,02,05,7,W0B,서울특별시,노원구,45743400,3.35,32297,3.31
5,2022,02,06,1,W0B,서울특별시,노원구,61341550,4.5,40862,4.19
6,2022,02,07,2,W0B,서울특별시,노원구,51775600,3.8,36757,3.77
7,2022,02,08,3,W0B,서울특별시,노원구,47498950,3.48,35044,3.59
8,2022,02,09,4,W0B,서울특별시,노원구,47551850,3.49,35441,3.63
9,2022,02,10,5,W0B,서울특별시,노원구,46848600,3.44,35188,3.61
10,2022,02,11,6,W0B,서울특별시,노원구,44697850,3.28,33732,3.46
11,2022,02,12,7,W0B,서울특별시,노원구,50649400,3.71,35827,3.67
12,2022,02,13,1,W0B,서울특별시,노원구,62256100,4.57,41898,4.29
13,2022,02,14,2,W0B,서울특별시,노원구,50877650,3.73,36436,3.73
14,2022,02,15,3,W0B,서울특별시,노원구,45100000,3.31,33969,3.48
15,2022,02,16,4,W0B,서울특별시,노원구,42225250,3.1,31998,3.28
16,2022,02,17,5,W0B,서울특별시,노원구,43861700,3.22,32683,3.35
17,2022,02,18,6,W0B,서울특별시,노원구,44492650,3.26,33483,3.43
18,2022,02,19,7,W0B,서울특별시,노원구,46937650,3.44,33661,3.45
19,2022,02,20,1,W0B,서울특별시,노원구,57050500,4.18,38633,3.96
20,2022,02,21,2,W0B,서울특별시,노원구,48806600,3.58,34714,3.56
21,2022,02,22,3,W0B,서울특별시,노원구,45219900,3.32,33892,3.47
22,2022,02,23,4,W0B,서울특별시,노원구,45284000,3.32,33901,3.47
23,2022,02,24,5,W0B,서울특별시,노원구,44996150,3.3,33703,3.45
24,2022,02,25,6,W0B,서울특별시,노원구,43121150,3.16,32767,3.36
25,2022,02,26,7,W0B,서울특별시,노원구,45449900,3.33,32335,3.31
26,2022,02,27,1,W0B,서울특별시,노원구,59881200,4.39,40930,4.19
27,2022,02,28,2,W0B,서울특별시,노원구,49266650,3.61,35715,3.66
0,2022,02,01,3,W0C,서울특별시,은평구,7851600,3.1,4746,2.91
1,2022,02,02,4,W0C,서울특별시,은평구,9624500,3.8,5595,3.43
2,2022,02,03,5,W0C,서울특별시,은평구,10758250,4.25,6591,4.04
3,2022,02,04,6,W0C,서울특별시,은평구,7681450,3.04,5012,3.07
4,2022,02,05,7,W0C,서울특별시,은평구,7695250,3.04,4968,3.04
5,2022,02,06,1,W0C,서울특별시,은평구,12331450,4.87,7536,4.62
6,2022,02,07,2,W0C,서울특별시,은평구,10029000,3.96,6452,3.95
7,2022,02,08,3,W0C,서울특별시,은평구,8207700,3.24,5301,3.25
8,2022,02,09,4,W0C,서울특별시,은평구,8242700,3.26,5454,3.34
9,2022,02,10,5,W0C,서울특별시,은평구,8799750,3.48,6079,3.72
10,2022,02,11,6,W0C,서울특별시,은평구,7997200,3.16,5308,3.25
11,2022,02,12,7,W0C,서울특별시,은평구,8761650,3.46,5644,3.46
12,2022,02,13,1,W0C,서울특별시,은평구,12840150,5.07,7948,4.87
13,2022,02,14,2,W0C,서울특별시,은평구,9777600,3.86,6409,3.93
14,2022,02,15,3,W0C,서울특별시,은평구,7524500,2.97,5091,3.12
15,2022,02,16,4,W0C,서울특별시,은평구,7305850,2.89,4880,2.99
16,2022,02,17,5,W0C,서울특별시,은평구,8949650,3.54,5952,3.65
17,2022,02,18,6,W0C,서울특별시,은평구,7997950,3.16,5299,3.25
18,2022,02,19,7,W0C,서울특별시,은평구,8210250,3.24,5280,3.23
19,2022,02,20,1,W0C,서울특별시,은평구,12231800,4.83,7625,4.67
20,2022,02,21,2,W0C,서울특별시,은평구,9817600,3.88,6360,3.9
21,2022,02,22,3,W0C,서울특별시,은평구,6686750,2.64,4401,2.7
22,2022,02,23,4,W0C,서울특별시,은평구,7577600,2.99,5065,3.1
23,2022,02,24,5,W0C,서울특별시,은평구,8961600,3.54,6055,3.71
24,2022,02,25,6,W0C,서울특별시,은평구,7762250,3.07,5228,3.2
25,2022,02,26,7,W0C,서울특별시,은평구,8264100,3.27,5323,3.26
26,2022,02,27,1,W0C,서울특별시,은평구,12523050,4.95,7851,4.81
27,2022,02,28,2,W0C,서울특별시,은평구,8610400,3.4,5794,3.55
0,2022,02,01,3,W0D,서울특별시,서대문구,15427650,3.38,9599,3.02
1,2022,02,02,4,W0D,서울특별시,서대문구,18635300,4.09,11838,3.72
2,2022,02,03,5,W0D,서울특별시,서대문구,17284250,3.79,11407,3.59
3,2022,02,04,6,W0D,서울특별시,서대문구,13601750,2.98,9659,3.04
4,2022,02,05,7,W0D,서울특별시,서대문구,14811150,3.25,9987,3.14
5,2022,02,06,1,W0D,서울특별시,서대문구,22076400,4.84,14482,4.56
6,2022,02,07,2,W0D,서울특별시,서대문구,16696900,3.66,11394,3.58
7,2022,02,08,3,W0D,서울특별시,서대문구,15478450,3.39,10960,3.45
8,2022,02,09,4,W0D,서울특별시,서대문구,16612200,3.64,12007,3.78
9,2022,02,10,5,W0D,서울특별시,서대문구,16089900,3.53,11578,3.64
10,2022,02,11,6,W0D,서울특별시,서대문구,14514300,3.18,10591,3.33
11,2022,02,12,7,W0D,서울특별시,서대문구,15492500,3.4,10729,3.38
12,2022,02,13,1,W0D,서울특별시,서대문구,22443550,4.92,14824,4.66
13,2022,02,14,2,W0D,서울특별시,서대문구,16207950,3.55,11386,3.58
14,2022,02,15,3,W0D,서울특별시,서대문구,14333700,3.14,10513,3.31
15,2022,02,16,4,W0D,서울특별시,서대문구,15048550,3.3,11045,3.47
