,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2018,05,01,3,W01,서울특별시,종로구,2789700,3.47,1854,3.43
1,2018,05,02,4,W01,서울특별시,종로구,2364150,2.94,1523,2.82
2,2018,05,03,5,W01,서울특별시,종로구,2475700,3.08,1674,3.1
3,2018,05,04,6,W01,서울특별시,종로구,2493700,3.1,1693,3.14
4,2018,05,05,7,W01,서울특별시,종로구,2243150,2.79,1547,2.87
5,2018,05,06,1,W01,서울특별시,종로구,2181850,2.71,1397,2.59
6,2018,05,07,2,W01,서울특별시,종로구,3135550,3.9,1986,3.68
7,2018,05,08,3,W01,서울특별시,종로구,2624450,3.26,1758,3.26
8,2018,05,09,4,W01,서울특별시,종로구,2522650,3.13,1738,3.22
9,2018,05,10,5,W01,서울특별시,종로구,2359600,2.93,1688,3.13
10,2018,05,11,6,W01,서울특별시,종로구,2383500,2.96,1640,3.04
11,2018,05,12,7,W01,서울특별시,종로구,1919200,2.39,1234,2.29
12,2018,05,13,1,W01,서울특별시,종로구,3188350,3.96,2051,3.8
13,2018,05,14,2,W01,서울특별시,종로구,2893500,3.6,1896,3.51
14,2018,05,15,3,W01,서울특별시,종로구,2881750,3.58,1890,3.5
15,2018,05,16,4,W01,서울특별시,종로구,2229400,2.77,1496,2.77
16,2018,05,17,5,W01,서울특별시,종로구,2155250,2.68,1497,2.77
17,2018,05,18,6,W01,서울특별시,종로구,2634250,3.27,1794,3.32
18,2018,05,19,7,W01,서울특별시,종로구,2672150,3.32,1786,3.31
19,2018,05,20,1,W01,서울특별시,종로구,2767800,3.44,1831,3.39
20,2018,05,21,2,W01,서울특별시,종로구,2786100,3.46,1803,3.34
21,2018,05,22,3,W01,서울특별시,종로구,2752450,3.42,1727,3.2
22,2018,05,23,4,W01,서울특별시,종로구,2713450,3.37,1904,3.53
23,2018,05,24,5,W01,서울특별시,종로구,2593450,3.22,1740,3.22
24,2018,05,25,6,W01,서울특별시,종로구,2551750,3.17,1774,3.29
25,2018,05,26,7,W01,서울특별시,종로구,2513800,3.12,1715,3.18
26,2018,05,27,1,W01,서울특별시,종로구,3016900,3.75,1928,3.57
27,2018,05,28,2,W01,서울특별시,종로구,3011350,3.74,2020,3.74
28,2018,05,29,3,W01,서울특별시,종로구,2564700,3.19,1782,3.3
29,2018,05,30,4,W01,서울특별시,종로구,2472200,3.07,1798,3.33
30,2018,05,31,5,W01,서울특별시,종로구,2575750,3.2,1825,3.38
0,2018,05,01,3,W02,서울특별시,중구,5558950,3.16,4271,3.24
1,2018,05,02,4,W02,서울특별시,중구,4761750,2.71,3581,2.71
2,2018,05,03,5,W02,서울특별시,중구,5215450,2.97,3956,3.0
3,2018,05,04,6,W02,서울특별시,중구,5190650,2.96,4075,3.09
4,2018,05,05,7,W02,서울특별시,중구,5434000,3.09,4079,3.09
5,2018,05,06,1,W02,서울특별시,중구,5827400,3.32,4096,3.1
