,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2020,07,01,4,W01,서울특별시,종로구,4072400,3.06,3069,3.2
1,2020,07,02,5,W01,서울특별시,종로구,3974800,2.99,2920,3.05
2,2020,07,03,6,W01,서울특별시,종로구,3971200,2.99,2924,3.05
3,2020,07,04,7,W01,서울특별시,종로구,4352100,3.27,3030,3.16
4,2020,07,05,1,W01,서울특별시,종로구,5217450,3.92,3442,3.59
5,2020,07,06,2,W01,서울특별시,종로구,4642600,3.49,3337,3.48
6,2020,07,07,3,W01,서울특별시,종로구,4179300,3.14,3114,3.25
7,2020,07,08,4,W01,서울특별시,종로구,4075350,3.07,3064,3.2
8,2020,07,09,5,W01,서울특별시,종로구,3889050,2.93,2947,3.07
9,2020,07,10,6,W01,서울특별시,종로구,3819350,2.87,2888,3.01
10,2020,07,11,7,W01,서울특별시,종로구,4274950,3.22,3030,3.16
11,2020,07,12,1,W01,서울특별시,종로구,4639300,3.49,3147,3.28
12,2020,07,13,2,W01,서울특별시,종로구,3679850,2.77,2605,2.72
13,2020,07,14,3,W01,서울특별시,종로구,4791500,3.6,3447,3.6
14,2020,07,15,4,W01,서울특별시,종로구,4141450,3.12,3100,3.23
15,2020,07,16,5,W01,서울특별시,종로구,3980500,2.99,2949,3.08
16,2020,07,17,6,W01,서울특별시,종로구,4090400,3.08,3038,3.17
17,2020,07,18,7,W01,서울특별시,종로구,4578650,3.44,3226,3.36
18,2020,07,19,1,W01,서울특별시,종로구,5035450,3.79,3330,3.47
19,2020,07,20,2,W01,서울특별시,종로구,4779300,3.6,3342,3.49
20,2020,07,21,3,W01,서울특별시,종로구,4419650,3.32,3216,3.35
21,2020,07,22,4,W01,서울특별시,종로구,3969000,2.99,2949,3.08
22,2020,07,23,5,W01,서울특별시,종로구,2911200,2.19,2154,2.25
23,2020,07,24,6,W01,서울특별시,종로구,4988250,3.75,3520,3.67
24,2020,07,25,7,W01,서울특별시,종로구,4411750,3.32,3104,3.24
25,2020,07,26,1,W01,서울특별시,종로구,5151200,3.88,3500,3.65
26,2020,07,27,2,W01,서울특별시,종로구,4557900,3.43,3230,3.37
27,2020,07,28,3,W01,서울특별시,종로구,4354700,3.28,3164,3.3
28,2020,07,29,4,W01,서울특별시,종로구,3770200,2.84,2822,2.94
29,2020,07,30,5,W01,서울특별시,종로구,4134150,3.11,3115,3.25
30,2020,07,31,6,W01,서울특별시,종로구,4076050,3.07,3148,3.28
0,2020,07,01,4,W02,서울특별시,중구,6877450,2.99,5783,3.13
1,2020,07,02,5,W02,서울특별시,중구,6854650,2.98,5689,3.08
2,2020,07,03,6,W02,서울특별시,중구,6703150,2.91,5673,3.07
3,2020,07,04,7,W02,서울특별시,중구,7664550,3.33,5859,3.17
4,2020,07,05,1,W02,서울특별시,중구,9684900,4.21,7189,3.89
5,2020,07,06,2,W02,서울특별시,중구,7914850,3.44,6220,3.37
6,2020,07,07,3,W02,서울특별시,중구,6581500,2.86,5550,3.0
7,2020,07,08,4,W02,서울특별시,중구,6934600,3.01,5776,3.12
8,2020,07,09,5,W02,서울특별시,중구,7001200,3.04,5877,3.18
9,2020,07,10,6,W02,서울특별시,중구,6367350,2.77,5400,2.92
10,2020,07,11,7,W02,서울특별시,중구,7635850,3.32,5935,3.21
