,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2021,10,01,6,W01,서울특별시,종로구,3828590,3.1,3054,3.18
1,2021,10,02,7,W01,서울특별시,종로구,3989650,3.23,3233,3.37
2,2021,10,03,1,W01,서울특별시,종로구,4333750,3.51,3308,3.45
3,2021,10,04,2,W01,서울특별시,종로구,4734800,3.83,3585,3.74
4,2021,10,05,3,W01,서울특별시,종로구,4442500,3.6,3443,3.59
5,2021,10,06,4,W01,서울특별시,종로구,3965200,3.21,3187,3.32
6,2021,10,07,5,W01,서울특별시,종로구,3999200,3.24,3211,3.35
7,2021,10,08,6,W01,서울특별시,종로구,3584600,2.9,2895,3.02
8,2021,10,09,7,W01,서울특별시,종로구,3985350,3.23,3208,3.34
9,2021,10,10,1,W01,서울특별시,종로구,3629050,2.94,2758,2.87
10,2021,10,11,2,W01,서울특별시,종로구,5126850,4.15,3859,4.02
11,2021,10,12,3,W01,서울특별시,종로구,4167050,3.37,3263,3.4
12,2021,10,13,4,W01,서울특별시,종로구,3769400,3.05,2984,3.11
13,2021,10,14,5,W01,서울특별시,종로구,3736300,3.02,3035,3.16
14,2021,10,15,6,W01,서울특별시,종로구,3642850,2.95,2973,3.1
15,2021,10,16,7,W01,서울특별시,종로구,3447300,2.79,2793,2.91
16,2021,10,17,1,W01,서울특별시,종로구,4318850,3.5,3236,3.37
17,2021,10,18,2,W01,서울특별시,종로구,4259000,3.45,3164,3.3
18,2021,10,19,3,W01,서울특별시,종로구,3969560,3.21,3060,3.19
19,2021,10,20,4,W01,서울특별시,종로구,3647300,2.95,2877,3.0
20,2021,10,21,5,W01,서울특별시,종로구,3471650,2.81,2796,2.91
21,2021,10,22,6,W01,서울특별시,종로구,3642650,2.95,2873,2.99
22,2021,10,23,7,W01,서울특별시,종로구,3712200,3.0,2857,2.98
23,2021,10,24,1,W01,서울특별시,종로구,4421300,3.58,3263,3.4
24,2021,10,25,2,W01,서울특별시,종로구,4255450,3.44,3131,3.26
25,2021,10,26,3,W01,서울특별시,종로구,4035950,3.27,3116,3.25
26,2021,10,27,4,W01,서울특별시,종로구,3560100,2.88,2869,2.99
27,2021,10,28,5,W01,서울특별시,종로구,3784750,3.06,2840,2.96
28,2021,10,29,6,W01,서울특별시,종로구,3674650,2.97,2913,3.04
29,2021,10,30,7,W01,서울특별시,종로구,3720150,3.01,2810,2.93
30,2021,10,31,1,W01,서울특별시,종로구,4689900,3.8,3370,3.51
0,2021,10,01,6,W02,서울특별시,중구,5756900,2.93,5259,3.15
1,2021,10,02,7,W02,서울특별시,중구,6674750,3.39,5673,3.4
2,2021,10,03,1,W02,서울특별시,중구,7745550,3.94,6372,3.82
3,2021,10,04,2,W02,서울특별시,중구,7595350,3.86,6117,3.66
4,2021,10,05,3,W02,서울특별시,중구,6516650,3.31,5724,3.43
5,2021,10,06,4,W02,서울특별시,중구,6254800,3.18,5521,3.31
6,2021,10,07,5,W02,서울특별시,중구,6306650,3.2,5574,3.34
7,2021,10,08,6,W02,서울특별시,중구,5776250,2.94,5111,3.06
8,2021,10,09,7,W02,서울특별시,중구,6574300,3.34,5524,3.31
9,2021,10,10,1,W02,서울특별시,중구,6555400,3.33,5364,3.21
10,2021,10,11,2,W02,서울특별시,중구,8023000,4.08,6584,3.94
11,2021,10,12,3,W02,서울특별시,중구,5785200,2.94,5038,3.02
12,2021,10,13,4,W02,서울특별시,중구,6100350,3.1,5505,3.3
13,2021,10,14,5,W02,서울특별시,중구,5887700,2.99,5385,3.22
14,2021,10,15,6,W02,서울특별시,중구,5537500,2.81,5081,3.04
15,2021,10,16,7,W02,서울특별시,중구,5582100,2.84,4737,2.84
16,2021,10,17,1,W02,서울특별시,중구,7558250,3.84,6092,3.65
17,2021,10,18,2,W02,서울특별시,중구,6236450,3.17,5132,3.07
18,2021,10,19,3,W02,서울특별시,중구,5572200,2.83,4881,2.92
19,2021,10,20,4,W02,서울특별시,중구,6023850,3.06,5275,3.16
20,2021,10,21,5,W02,서울특별시,중구,5819100,2.96,5067,3.03
21,2021,10,22,6,W02,서울특별시,중구,5285500,2.69,4699,2.81
22,2021,10,23,7,W02,서울특별시,중구,6091650,3.1,4965,2.97
23,2021,10,24,1,W02,서울특별시,중구,7783500,3.96,6099,3.65
24,2021,10,25,2,W02,서울특별시,중구,6382400,3.24,5252,3.15
25,2021,10,26,3,W02,서울특별시,중구,5639650,2.87,4735,2.84
26,2021,10,27,4,W02,서울특별시,중구,5794000,2.94,5156,3.09
27,2021,10,28,5,W02,서울특별시,중구,6111450,3.11,5185,3.1
28,2021,10,29,6,W02,서울특별시,중구,5634400,2.86,4810,2.88
29,2021,10,30,7,W02,서울특별시,중구,6208750,3.16,4910,2.94
30,2021,10,31,1,W02,서울특별시,중구,7963200,4.05,6167,3.69
0,2021,10,01,6,W03,서울특별시,용산구,776050,3.1,628,3.29
1,2021,10,02,7,W03,서울특별시,용산구,872000,3.48,657,3.45
2,2021,10,03,1,W03,서울특별시,용산구,826200,3.3,642,3.37
3,2021,10,04,2,W03,서울특별시,용산구,883500,3.52,748,3.92
4,2021,10,05,3,W03,서울특별시,용산구,989100,3.95,664,3.48
5,2021,10,06,4,W03,서울특별시,용산구,768650,3.07,576,3.02
