,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2020,10,01,5,W01,서울특별시,종로구,3917700,3.58,2705,3.22
1,2020,10,02,6,W01,서울특별시,종로구,3419200,3.13,2494,2.97
2,2020,10,03,7,W01,서울특별시,종로구,3216800,2.94,2399,2.85
3,2020,10,04,1,W01,서울특별시,종로구,4236600,3.87,2988,3.56
4,2020,10,05,2,W01,서울특별시,종로구,4039250,3.69,3024,3.6
5,2020,10,06,3,W01,서울특별시,종로구,3724450,3.4,2925,3.48
6,2020,10,07,4,W01,서울특별시,종로구,3266050,2.99,2720,3.24
7,2020,10,08,5,W01,서울특별시,종로구,3282950,3.0,2699,3.21
8,2020,10,09,6,W01,서울특별시,종로구,3655500,3.34,2839,3.38
9,2020,10,10,7,W01,서울특별시,종로구,3431550,3.14,2670,3.18
10,2020,10,11,1,W01,서울특별시,종로구,4286400,3.92,3173,3.78
11,2020,10,12,2,W01,서울특별시,종로구,3878950,3.55,2987,3.55
12,2020,10,13,3,W01,서울특별시,종로구,3430400,3.14,2803,3.33
13,2020,10,14,4,W01,서울특별시,종로구,3157300,2.89,2617,3.11
14,2020,10,15,5,W01,서울특별시,종로구,3344150,3.06,2635,3.14
15,2020,10,16,6,W01,서울특별시,종로구,3255850,2.98,2570,3.06
16,2020,10,17,7,W01,서울특별시,종로구,3358950,3.07,2532,3.01
17,2020,10,18,1,W01,서울특별시,종로구,4109400,3.76,3016,3.59
18,2020,10,19,2,W01,서울특별시,종로구,3811200,3.48,2894,3.44
19,2020,10,20,3,W01,서울특별시,종로구,3295550,3.01,2719,3.24
20,2020,10,21,4,W01,서울특별시,종로구,3256400,2.98,2566,3.05
21,2020,10,22,5,W01,서울특별시,종로구,3160250,2.89,2514,2.99
22,2020,10,23,6,W01,서울특별시,종로구,3051950,2.79,2415,2.87
23,2020,10,24,7,W01,서울특별시,종로구,3134250,2.86,2447,2.91
24,2020,10,25,1,W01,서울특별시,종로구,4159100,3.8,3013,3.58
25,2020,10,26,2,W01,서울특별시,종로구,3956050,3.62,2888,3.44
26,2020,10,27,3,W01,서울특별시,종로구,3435300,3.14,2693,3.2
27,2020,10,28,4,W01,서울특별시,종로구,3158500,2.89,2559,3.04
28,2020,10,29,5,W01,서울특별시,종로구,3255600,2.98,2484,2.96
29,2020,10,30,6,W01,서울특별시,종로구,3151400,2.88,2542,3.02
30,2020,10,31,7,W01,서울특별시,종로구,3564750,3.26,2519,3.0
0,2020,10,01,5,W02,서울특별시,중구,7442650,3.87,5573,3.45
1,2020,10,02,6,W02,서울특별시,중구,6648550,3.45,5102,3.15
2,2020,10,03,7,W02,서울특별시,중구,6746100,3.5,5220,3.23
3,2020,10,04,1,W02,서울특별시,중구,8197250,4.26,6604,4.08
4,2020,10,05,2,W02,서울특별시,중구,6676150,3.47,5609,3.47
5,2020,10,06,3,W02,서울특별시,중구,5743150,2.98,5069,3.13
6,2020,10,07,4,W02,서울특별시,중구,5914350,3.07,5210,3.22
7,2020,10,08,5,W02,서울특별시,중구,5536550,2.88,5084,3.14
8,2020,10,09,6,W02,서울특별시,중구,6195850,3.22,5121,3.17
9,2020,10,10,7,W02,서울특별시,중구,6320350,3.28,5352,3.31
10,2020,10,11,1,W02,서울특별시,중구,8202550,4.26,6739,4.17
11,2020,10,12,2,W02,서울특별시,중구,6288950,3.27,5406,3.34
12,2020,10,13,3,W02,서울특별시,중구,5485900,2.85,4892,3.02
13,2020,10,14,4,W02,서울특별시,중구,5412400,2.81,4826,2.98
14,2020,10,15,5,W02,서울특별시,중구,5399750,2.8,4827,2.98
15,2020,10,16,6,W02,서울특별시,중구,5479950,2.85,4790,2.96
16,2020,10,17,7,W02,서울특별시,중구,5966700,3.1,4938,3.05
17,2020,10,18,1,W02,서울특별시,중구,8044200,4.18,6532,4.04
18,2020,10,19,2,W02,서울특별시,중구,6165100,3.2,5340,3.3
19,2020,10,20,3,W02,서울특별시,중구,5581300,2.9,4886,3.02
20,2020,10,21,4,W02,서울특별시,중구,5728400,2.98,4956,3.06
21,2020,10,22,5,W02,서울특별시,중구,5592550,2.9,4825,2.98
22,2020,10,23,6,W02,서울특별시,중구,5200150,2.7,4587,2.84
23,2020,10,24,7,W02,서울특별시,중구,5965150,3.1,4849,3.0
24,2020,10,25,1,W02,서울특별시,중구,7906750,4.11,6308,3.9
25,2020,10,26,2,W02,서울특별시,중구,6301650,3.27,5224,3.23
26,2020,10,27,3,W02,서울특별시,중구,5512400,2.86,4756,2.94
27,2020,10,28,4,W02,서울특별시,중구,5742100,2.98,4893,3.03
28,2020,10,29,5,W02,서울특별시,중구,5533350,2.87,4751,2.94
29,2020,10,30,6,W02,서울특별시,중구,5572800,2.89,4647,2.87
30,2020,10,31,7,W02,서울특별시,중구,6034350,3.13,4822,2.98
0,2020,10,01,5,W03,서울특별시,용산구,496450,3.0,386,2.8
1,2020,10,02,6,W03,서울특별시,용산구,515550,3.11,429,3.11
2,2020,10,03,7,W03,서울특별시,용산구,507850,3.07,406,2.94
3,2020,10,04,1,W03,서울특별시,용산구,635000,3.83,510,3.7
4,2020,10,05,2,W03,서울특별시,용산구,566550,3.42,470,3.41
5,2020,10,06,3,W03,서울특별시,용산구,540350,3.26,461,3.34
6,2020,10,07,4,W03,서울특별시,용산구,513800,3.1,448,3.25
7,2020,10,08,5,W03,서울특별시,용산구,500550,3.02,454,3.29
8,2020,10,09,6,W03,서울특별시,용산구,463850,2.8,429,3.11
9,2020,10,10,7,W03,서울특별시,용산구,542050,3.27,466,3.38
10,2020,10,11,1,W03,서울특별시,용산구,667050,4.03,555,4.02
11,2020,10,12,2,W03,서울특별시,용산구,534150,3.23,460,3.34
12,2020,10,13,3,W03,서울특별시,용산구,495700,2.99,444,3.22
13,2020,10,14,4,W03,서울특별시,용산구,505200,3.05,415,3.01
14,2020,10,15,5,W03,서울특별시,용산구,530500,3.2,448,3.25
15,2020,10,16,6,W03,서울특별시,용산구,499250,3.01,410,2.97
16,2020,10,17,7,W03,서울특별시,용산구,571250,3.45,474,3.44
17,2020,10,18,1,W03,서울특별시,용산구,630800,3.81,512,3.71
18,2020,10,19,2,W03,서울특별시,용산구,571550,3.45,470,3.41
19,2020,10,20,3,W03,서울특별시,용산구,552950,3.34,423,3.07
20,2020,10,21,4,W03,서울특별시,용산구,410200,2.48,384,2.78
21,2020,10,22,5,W03,서울특별시,용산구,556700,3.36,452,3.28
22,2020,10,23,6,W03,서울특별시,용산구,490150,2.96,395,2.86
23,2020,10,24,7,W03,서울특별시,용산구,488200,2.95,411,2.98
24,2020,10,25,1,W03,서울특별시,용산구,582350,3.52,494,3.58
25,2020,10,26,2,W03,서울특별시,용산구,529500,3.2,442,3.2
26,2020,10,27,3,W03,서울특별시,용산구,495500,2.99,405,2.94
27,2020,10,28,4,W03,서울특별시,용산구,557450,3.37,443,3.21
