,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2020,06,01,2,W01,서울특별시,종로구,4240500,3.31,2997,3.33
1,2020,06,02,3,W01,서울특별시,종로구,3938000,3.07,2758,3.06
2,2020,06,03,4,W01,서울특별시,종로구,4033400,3.15,2895,3.22
3,2020,06,04,5,W01,서울특별시,종로구,3867100,3.02,2766,3.07
4,2020,06,05,6,W01,서울특별시,종로구,3581800,2.79,2619,2.91
5,2020,06,06,7,W01,서울특별시,종로구,4243850,3.31,2862,3.18
6,2020,06,07,1,W01,서울특별시,종로구,4991600,3.89,3275,3.64
7,2020,06,08,2,W01,서울특별시,종로구,4597750,3.59,3151,3.5
8,2020,06,09,3,W01,서울특별시,종로구,4148500,3.23,3027,3.36
9,2020,06,10,4,W01,서울특별시,종로구,3904950,3.04,2739,3.04
10,2020,06,11,5,W01,서울특별시,종로구,4225150,3.29,3033,3.37
11,2020,06,12,6,W01,서울특별시,종로구,3966200,3.09,2940,3.27
12,2020,06,13,7,W01,서울특별시,종로구,4368500,3.41,3043,3.38
13,2020,06,14,1,W01,서울특별시,종로구,5164550,4.03,3357,3.73
14,2020,06,15,2,W01,서울특별시,종로구,4724600,3.68,3248,3.61
15,2020,06,16,3,W01,서울특별시,종로구,4385000,3.42,3104,3.45
16,2020,06,17,4,W01,서울특별시,종로구,4070250,3.17,2950,3.28
17,2020,06,18,5,W01,서울특별시,종로구,3994800,3.11,2886,3.21
18,2020,06,19,6,W01,서울특별시,종로구,4079550,3.18,2957,3.28
19,2020,06,20,7,W01,서울특별시,종로구,4149900,3.24,2863,3.18
20,2020,06,21,1,W01,서울특별시,종로구,5012900,3.91,3393,3.77
21,2020,06,22,2,W01,서울특별시,종로구,4868100,3.8,3319,3.69
22,2020,06,23,3,W01,서울특별시,종로구,4349700,3.39,3136,3.48
23,2020,06,24,4,W01,서울특별시,종로구,3341650,2.61,2362,2.62
