,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2019,12,01,1,W01,서울특별시,종로구,3996500,3.84,2279,3.31
1,2019,12,02,2,W01,서울특별시,종로구,3999500,3.84,2514,3.65
2,2019,12,03,3,W01,서울특별시,종로구,3565300,3.42,2349,3.41
3,2019,12,04,4,W01,서울특별시,종로구,3272050,3.14,2261,3.28
4,2019,12,05,5,W01,서울특별시,종로구,3110350,2.99,2073,3.01
5,2019,12,06,6,W01,서울특별시,종로구,2863100,2.75,1982,2.88
6,2019,12,07,7,W01,서울특별시,종로구,2936650,2.82,1992,2.89
7,2019,12,08,1,W01,서울특별시,종로구,4070400,3.91,2495,3.62
8,2019,12,09,2,W01,서울특별시,종로구,3837450,3.69,2463,3.58
9,2019,12,10,3,W01,서울특별시,종로구,3500750,3.36,2278,3.31
10,2019,12,11,4,W01,서울특별시,종로구,3117050,2.99,2131,3.09
11,2019,12,12,5,W01,서울특별시,종로구,3190300,3.06,2205,3.2
12,2019,12,13,6,W01,서울특별시,종로구,2987500,2.87,2069,3.0
13,2019,12,14,7,W01,서울특별시,종로구,3147550,3.02,2064,3.0
14,2019,12,15,1,W01,서울특별시,종로구,3959150,3.8,2412,3.5
15,2019,12,16,2,W01,서울특별시,종로구,3777450,3.63,2487,3.61
16,2019,12,17,3,W01,서울특별시,종로구,3148000,3.02,2108,3.06
17,2019,12,18,4,W01,서울특별시,종로구,3157200,3.03,2212,3.21
18,2019,12,19,5,W01,서울특별시,종로구,2871650,2.76,2050,2.98
19,2019,12,20,6,W01,서울특별시,종로구,2909750,2.79,2022,2.93
20,2019,12,21,7,W01,서울특별시,종로구,3009200,2.89,1984,2.88
21,2019,12,22,1,W01,서울특별시,종로구,3593250,3.45,2296,3.33
22,2019,12,23,2,W01,서울특별시,종로구,3608000,3.46,2353,3.42
23,2019,12,24,3,W01,서울특별시,종로구,3078000,2.96,2163,3.14
24,2019,12,25,4,W01,서울특별시,종로구,3168900,3.04,2146,3.11
25,2019,12,26,5,W01,서울특별시,종로구,3365950,3.23,2306,3.35
26,2019,12,27,6,W01,서울특별시,종로구,3046000,2.93,2128,3.09
27,2019,12,28,7,W01,서울특별시,종로구,3123250,3.0,2063,2.99
28,2019,12,29,1,W01,서울특별시,종로구,3644850,3.5,2297,3.33
29,2019,12,30,2,W01,서울특별시,종로구,3683500,3.54,2444,3.55
30,2019,12,31,3,W01,서울특별시,종로구,3391800,3.26,2267,3.29
0,2019,12,01,1,W02,서울특별시,중구,8465150,4.33,5563,3.93
1,2019,12,02,2,W02,서울특별시,중구,7136150,3.65,5081,3.59
2,2019,12,03,3,W02,서울특별시,중구,6099450,3.12,4402,3.11
3,2019,12,04,4,W02,서울특별시,중구,6006950,3.07,4493,3.18
4,2019,12,05,5,W02,서울특별시,중구,5468950,2.79,4093,2.89
5,2019,12,06,6,W02,서울특별시,중구,5635350,2.88,4112,2.91
6,2019,12,07,7,W02,서울특별시,중구,6306000,3.22,4239,3.0
7,2019,12,08,1,W02,서울특별시,중구,8542450,4.36,5745,4.06
8,2019,12,09,2,W02,서울특별시,중구,6735100,3.44,4857,3.43
9,2019,12,10,3,W02,서울특별시,중구,5439100,2.78,4062,2.87
10,2019,12,11,4,W02,서울특별시,중구,5948400,3.04,4441,3.14
11,2019,12,12,5,W02,서울특별시,중구,5671600,2.9,4285,3.03
12,2019,12,13,6,W02,서울특별시,중구,5692250,2.91,4319,3.05
13,2019,12,14,7,W02,서울특별시,중구,5978900,3.05,4261,3.01
14,2019,12,15,1,W02,서울특별시,중구,8724000,4.46,5901,4.17
15,2019,12,16,2,W02,서울특별시,중구,6806700,3.48,4960,3.51
16,2019,12,17,3,W02,서울특별시,중구,5268100,2.69,3983,2.81
17,2019,12,18,4,W02,서울특별시,중구,5712250,2.92,4390,3.1
18,2019,12,19,5,W02,서울특별시,중구,5414300,2.77,4141,2.93
19,2019,12,20,6,W02,서울특별시,중구,5558150,2.84,4137,2.92
20,2019,12,21,7,W02,서울특별시,중구,5614150,2.87,4060,2.87
21,2019,12,22,1,W02,서울특별시,중구,8010600,4.09,5530,3.91
22,2019,12,23,2,W02,서울특별시,중구,6274900,3.21,4595,3.25
23,2019,12,24,3,W02,서울특별시,중구,5485800,2.8,4088,2.89
24,2019,12,25,4,W02,서울특별시,중구,6246600,3.19,4460,3.15
25,2019,12,26,5,W02,서울특별시,중구,5950150,3.04,4373,3.09
26,2019,12,27,6,W02,서울특별시,중구,5533500,2.83,4161,2.94
27,2019,12,28,7,W02,서울특별시,중구,6013750,3.07,4318,3.05
28,2019,12,29,1,W02,서울특별시,중구,7687050,3.93,5440,3.84
29,2019,12,30,2,W02,서울특별시,중구,6390850,3.27,4734,3.35
30,2019,12,31,3,W02,서울특별시,중구,5892550,3.01,4276,3.02
0,2019,12,01,1,W03,서울특별시,용산구,227650,3.69,154,3.34
1,2019,12,02,2,W03,서울특별시,용산구,224150,3.63,154,3.34
2,2019,12,03,3,W03,서울특별시,용산구,210000,3.4,167,3.62
3,2019,12,04,4,W03,서울특별시,용산구,169850,2.75,127,2.75
4,2019,12,05,5,W03,서울특별시,용산구,170400,2.76,126,2.73
5,2019,12,06,6,W03,서울특별시,용산구,195500,3.17,128,2.78
6,2019,12,07,7,W03,서울특별시,용산구,271350,4.4,144,3.12
7,2019,12,08,1,W03,서울특별시,용산구,250400,4.06,164,3.56
8,2019,12,09,2,W03,서울특별시,용산구,158950,2.58,141,3.06
9,2019,12,10,3,W03,서울특별시,용산구,209350,3.39,169,3.67
10,2019,12,11,4,W03,서울특별시,용산구,182850,2.96,139,3.02
11,2019,12,12,5,W03,서울특별시,용산구,169350,2.74,128,2.78
12,2019,12,13,6,W03,서울특별시,용산구,166550,2.7,135,2.93
13,2019,12,14,7,W03,서울특별시,용산구,186800,3.03,144,3.12
14,2019,12,15,1,W03,서울특별시,용산구,274900,4.45,196,4.25
15,2019,12,16,2,W03,서울특별시,용산구,198250,3.21,145,3.15
16,2019,12,17,3,W03,서울특별시,용산구,189800,3.08,166,3.6
17,2019,12,18,4,W03,서울특별시,용산구,115600,1.87,111,2.41
18,2019,12,19,5,W03,서울특별시,용산구,155550,2.52,134,2.91
19,2019,12,20,6,W03,서울특별시,용산구,179200,2.9,144,3.12
20,2019,12,21,7,W03,서울특별시,용산구,203950,3.3,138,2.99
21,2019,12,22,1,W03,서울특별시,용산구,258450,4.19,188,4.08
22,2019,12,23,2,W03,서울특별시,용산구,173550,2.81,133,2.89
23,2019,12,24,3,W03,서울특별시,용산구,175950,2.85,147,3.19
24,2019,12,25,4,W03,서울특별시,용산구,193900,3.14,151,3.28
25,2019,12,26,5,W03,서울특별시,용산구,205700,3.33,140,3.04
26,2019,12,27,6,W03,서울특별시,용산구,162450,2.63,128,2.78
27,2019,12,28,7,W03,서울특별시,용산구,224300,3.63,165,3.58
28,2019,12,29,1,W03,서울특별시,용산구,243650,3.95,182,3.95
29,2019,12,30,2,W03,서울특별시,용산구,215650,3.49,158,3.43
