,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2019,02,01,6,W01,서울특별시,종로구,3443050,3.66,2227,3.78
1,2019,02,02,7,W01,서울특별시,종로구,3978050,4.23,2394,4.07
2,2019,02,03,1,W01,서울특별시,종로구,3820700,4.07,2184,3.71
3,2019,02,04,2,W01,서울특별시,종로구,4791100,5.1,2729,4.64
4,2019,02,05,3,W01,서울특별시,종로구,2955000,3.14,1649,2.8
5,2019,02,06,4,W01,서울특별시,종로구,3970950,4.23,2141,3.64
6,2019,02,07,5,W01,서울특별시,종로구,3766200,4.01,2252,3.83
7,2019,02,08,6,W01,서울특별시,종로구,2875350,3.06,1875,3.19
8,2019,02,09,7,W01,서울특별시,종로구,2899900,3.09,1848,3.14
9,2019,02,10,1,W01,서울특별시,종로구,3665450,3.9,2223,3.78
0,2019,02,01,6,W02,서울특별시,중구,6280700,3.52,4384,3.59
1,2019,02,02,7,W02,서울특별시,중구,8375250,4.7,5372,4.4
2,2019,02,03,1,W02,서울특별시,중구,8503150,4.77,5245,4.29
3,2019,02,04,2,W02,서울특별시,중구,9011400,5.05,5644,4.62
4,2019,02,05,3,W02,서울특별시,중구,6084950,3.41,3667,3.0
5,2019,02,06,4,W02,서울특별시,중구,7760150,4.35,4536,3.71
6,2019,02,07,5,W02,서울특별시,중구,6486900,3.64,4171,3.41
7,2019,02,08,6,W02,서울특별시,중구,5254850,2.95,3764,3.08
8,2019,02,09,7,W02,서울특별시,중구,5850700,3.28,3947,3.23
9,2019,02,10,1,W02,서울특별시,중구,7701100,4.32,5119,4.19
0,2019,02,01,6,W03,서울특별시,용산구,216350,4.19,152,3.99
1,2019,02,02,7,W03,서울특별시,용산구,178650,3.46,140,3.68
2,2019,02,03,1,W03,서울특별시,용산구,189150,3.67,135,3.55
3,2019,02,04,2,W03,서울특별시,용산구,351800,6.82,221,5.8
4,2019,02,05,3,W03,서울특별시,용산구,242800,4.71,150,3.94
5,2019,02,06,4,W03,서울특별시,용산구,197100,3.82,123,3.23
6,2019,02,07,5,W03,서울특별시,용산구,178500,3.46,119,3.13
7,2019,02,08,6,W03,서울특별시,용산구,180250,3.49,129,3.39
8,2019,02,09,7,W03,서울특별시,용산구,187050,3.63,123,3.23
9,2019,02,10,1,W03,서울특별시,용산구,209350,4.06,161,4.23
0,2019,02,01,6,W04,서울특별시,성동구,14338550,3.73,9743,3.94
1,2019,02,02,7,W04,서울특별시,성동구,15400350,4.01,9630,3.89
2,2019,02,03,1,W04,서울특별시,성동구,16047900,4.18,9247,3.74
3,2019,02,04,2,W04,서울특별시,성동구,17834800,4.64,10151,4.1
4,2019,02,05,3,W04,서울특별시,성동구,11761100,3.06,6438,2.6
5,2019,02,06,4,W04,서울특별시,성동구,18030950,4.69,9735,3.94
6,2019,02,07,5,W04,서울특별시,성동구,15758500,4.1,9237,3.73
7,2019,02,08,6,W04,서울특별시,성동구,11924800,3.1,7833,3.17
8,2019,02,09,7,W04,서울특별시,성동구,11961850,3.11,7693,3.11
9,2019,02,10,1,W04,서울특별시,성동구,17287300,4.5,10731,4.34
0,2019,02,01,6,W05,서울특별시,광진구,6646900,3.65,4150,3.72
1,2019,02,02,7,W05,서울특별시,광진구,7748600,4.25,4518,4.05
2,2019,02,03,1,W05,서울특별시,광진구,7916500,4.34,4315,3.87
3,2019,02,04,2,W05,서울특별시,광진구,9787100,5.37,5396,4.84
4,2019,02,05,3,W05,서울특별시,광진구,5606600,3.08,3060,2.74
5,2019,02,06,4,W05,서울특별시,광진구,7304250,4.01,4020,3.6
6,2019,02,07,5,W05,서울특별시,광진구,6426050,3.53,3775,3.38
7,2019,02,08,6,W05,서울특별시,광진구,5390800,2.96,3471,3.11
8,2019,02,09,7,W05,서울특별시,광진구,5718750,3.14,3583,3.21
9,2019,02,10,1,W05,서울특별시,광진구,7468850,4.1,4326,3.88
0,2019,02,01,6,W06,서울특별시,동대문구,10065500,3.79,6148,3.8
1,2019,02,02,7,W06,서울특별시,동대문구,11760650,4.43,6922,4.28
2,2019,02,03,1,W06,서울특별시,동대문구,13084650,4.93,7098,4.39
3,2019,02,04,2,W06,서울특별시,동대문구,12969950,4.89,7311,4.52
4,2019,02,05,3,W06,서울특별시,동대문구,9090150,3.43,4701,2.91
5,2019,02,06,4,W06,서울특별시,동대문구,12239250,4.61,6230,3.85
6,2019,02,07,5,W06,서울특별시,동대문구,10839250,4.08,6004,3.71
7,2019,02,08,6,W06,서울특별시,동대문구,8071500,3.04,5096,3.15
8,2019,02,09,7,W06,서울특별시,동대문구,8171850,3.08,5059,3.13
9,2019,02,10,1,W06,서울특별시,동대문구,10863050,4.09,6196,3.83
0,2019,02,01,6,W07,서울특별시,중랑구,16458700,3.66,10009,3.7
1,2019,02,02,7,W07,서울특별시,중랑구,19408250,4.32,11121,4.12
2,2019,02,03,1,W07,서울특별시,중랑구,22085450,4.92,11778,4.36
3,2019,02,04,2,W07,서울특별시,중랑구,26039250,5.8,13992,5.18
4,2019,02,05,3,W07,서울특별시,중랑구,16241350,3.61,8860,3.28
5,2019,02,06,4,W07,서울특별시,중랑구,19448850,4.33,10328,3.82
6,2019,02,07,5,W07,서울특별시,중랑구,16902650,3.76,9683,3.58
7,2019,02,08,6,W07,서울특별시,중랑구,13179250,2.93,8217,3.04
8,2019,02,09,7,W07,서울특별시,중랑구,13734550,3.06,8463,3.13
9,2019,02,10,1,W07,서울특별시,중랑구,18938400,4.21,10985,4.07
0,2019,02,01,6,W08,서울특별시,성북구,6682450,3.58,4339,3.74
1,2019,02,02,7,W08,서울특별시,성북구,8105950,4.35,4710,4.06
2,2019,02,03,1,W08,서울특별시,성북구,8674200,4.65,4679,4.04
3,2019,02,04,2,W08,서울특별시,성북구,10358650,5.56,5848,5.05
4,2019,02,05,3,W08,서울특별시,성북구,6721350,3.61,3763,3.25
5,2019,02,06,4,W08,서울특별시,성북구,8596900,4.61,4739,4.09
6,2019,02,07,5,W08,서울특별시,성북구,6589550,3.53,3902,3.37
7,2019,02,08,6,W08,서울특별시,성북구,5549200,2.98,3591,3.1
8,2019,02,09,7,W08,서울특별시,성북구,5615450,3.01,3632,3.13
9,2019,02,10,1,W08,서울특별시,성북구,7989700,4.29,4639,4.0
0,2019,02,01,6,W09,서울특별시,강북구,654000,3.84,454,4.1
1,2019,02,02,7,W09,서울특별시,강북구,800700,4.7,478,4.31
2,2019,02,03,1,W09,서울특별시,강북구,767750,4.51,459,4.14
3,2019,02,04,2,W09,서울특별시,강북구,860200,5.05,518,4.67
4,2019,02,05,3,W09,서울특별시,강북구,500200,2.94,297,2.68
5,2019,02,06,4,W09,서울특별시,강북구,640650,3.76,387,3.49
6,2019,02,07,5,W09,서울특별시,강북구,609750,3.58,395,3.56
7,2019,02,08,6,W09,서울특별시,강북구,518150,3.04,340,3.07
8,2019,02,09,7,W09,서울특별시,강북구,531150,3.12,354,3.19
9,2019,02,10,1,W09,서울특별시,강북구,734650,4.31,446,4.02
0,2019,02,01,6,W0A,서울특별시,도봉구,51787450,3.67,16248,3.62
1,2019,02,02,7,W0A,서울특별시,도봉구,67956550,4.81,19332,4.3
2,2019,02,03,1,W0A,서울특별시,도봉구,29971050,2.12,17349,3.86
3,2019,02,04,2,W0A,서울특별시,도봉구,36528150,2.59,21492,4.78
4,2019,02,05,3,W0A,서울특별시,도봉구,24517550,1.74,14014,3.12
5,2019,02,06,4,W0A,서울특별시,도봉구,98228850,6.95,17750,3.95
6,2019,02,07,5,W0A,서울특별시,도봉구,79952750,5.66,16043,3.57
7,2019,02,08,6,W0A,서울특별시,도봉구,45604450,3.23,13499,3.01
8,2019,02,09,7,W0A,서울특별시,도봉구,50266600,3.56,14378,3.2
9,2019,02,10,1,W0A,서울특별시,도봉구,25660450,1.82,16008,3.56
0,2019,02,01,6,W0B,서울특별시,노원구,45037549,3.52,31441,3.63
1,2019,02,02,7,W0B,서울특별시,노원구,54786550,4.29,35488,4.1
2,2019,02,03,1,W0B,서울특별시,노원구,57329800,4.49,34250,3.96
3,2019,02,04,2,W0B,서울특별시,노원구,70147250,5.49,42536,4.92
4,2019,02,05,3,W0B,서울특별시,노원구,45763300,3.58,27322,3.16
5,2019,02,06,4,W0B,서울특별시,노원구,54204650,4.24,31933,3.69
6,2019,02,07,5,W0B,서울특별시,노원구,45154600,3.53,29228,3.38
7,2019,02,08,6,W0B,서울특별시,노원구,38869950,3.04,27225,3.15
8,2019,02,09,7,W0B,서울특별시,노원구,40635600,3.18,27788,3.21
9,2019,02,10,1,W0B,서울특별시,노원구,51492800,4.03,33179,3.84
0,2019,02,01,6,W0C,서울특별시,은평구,5571150,3.63,3415,3.72
1,2019,02,02,7,W0C,서울특별시,은평구,6934400,4.51,4071,4.43
