,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
30,2022,07,31,1,W07,서울특별시,중랑구,21002950,3.28,15811,3.16
0,2022,07,01,6,W08,서울특별시,성북구,18361050,3.34,14121,3.33
1,2022,07,02,7,W08,서울특별시,성북구,18188550,3.31,13052,3.08
2,2022,07,03,1,W08,서울특별시,성북구,23289800,4.24,16250,3.84
3,2022,07,04,2,W08,서울특별시,성북구,18611950,3.39,14143,3.34
4,2022,07,05,3,W08,서울특별시,성북구,16526100,3.01,13258,3.13
5,2022,07,06,4,W08,서울특별시,성북구,16633200,3.03,13438,3.17
6,2022,07,07,5,W08,서울특별시,성북구,15981850,2.91,13066,3.08
7,2022,07,08,6,W08,서울특별시,성북구,15980400,2.91,12880,3.04
8,2022,07,09,7,W08,서울특별시,성북구,17833350,3.24,13235,3.12
9,2022,07,10,1,W08,서울특별시,성북구,23247150,4.23,16488,3.89
10,2022,07,11,2,W08,서울특별시,성북구,18853400,3.43,14244,3.36
11,2022,07,12,3,W08,서울특별시,성북구,16799850,3.06,13554,3.2
12,2022,07,13,4,W08,서울특별시,성북구,12933450,2.35,10221,2.41
13,2022,07,14,5,W08,서울특별시,성북구,18047850,3.28,14730,3.48
14,2022,07,15,6,W08,서울특별시,성북구,16101550,2.93,12743,3.01
15,2022,07,16,7,W08,서울특별시,성북구,17647500,3.21,12684,2.99
16,2022,07,17,1,W08,서울특별시,성북구,24393500,4.44,17044,4.02
17,2022,07,18,2,W08,서울특별시,성북구,18662550,3.39,14236,3.36
18,2022,07,19,3,W08,서울특별시,성북구,16418000,2.99,13338,3.15
19,2022,07,20,4,W08,서울특별시,성북구,16275250,2.96,13554,3.2
20,2022,07,21,5,W08,서울특별시,성북구,15071700,2.74,12491,2.95
21,2022,07,22,6,W08,서울특별시,성북구,15625200,2.84,12856,3.03
22,2022,07,23,7,W08,서울특별시,성북구,15803700,2.87,11949,2.82
23,2022,07,24,1,W08,서울특별시,성북구,22672350,4.12,16465,3.89
24,2022,07,25,2,W08,서울특별시,성북구,18503400,3.37,14326,3.38
25,2022,07,26,3,W08,서울특별시,성북구,17709650,3.22,13938,3.29
26,2022,07,27,4,W08,서울특별시,성북구,17406500,3.17,14194,3.35
27,2022,07,28,5,W08,서울특별시,성북구,15872950,2.89,13100,3.09
28,2022,07,29,6,W08,서울특별시,성북구,14996850,2.73,12154,2.87
29,2022,07,30,7,W08,서울특별시,성북구,16515450,3.0,12505,2.95
30,2022,07,31,1,W08,서울특별시,성북구,18765100,3.41,13417,3.17
0,2022,07,01,6,W09,서울특별시,강북구,9406600,3.41,7109,3.38
1,2022,07,02,7,W09,서울특별시,강북구,9277200,3.36,6549,3.12
2,2022,07,03,1,W09,서울특별시,강북구,11597350,4.21,7861,3.74
3,2022,07,04,2,W09,서울특별시,강북구,9533060,3.46,6959,3.31
4,2022,07,05,3,W09,서울특별시,강북구,8635850,3.13,6876,3.27
5,2022,07,06,4,W09,서울특별시,강북구,8351390,3.03,6753,3.21
6,2022,07,07,5,W09,서울특별시,강북구,8142940,2.95,6622,3.15
7,2022,07,08,6,W09,서울특별시,강북구,7875050,2.86,6346,3.02
8,2022,07,09,7,W09,서울특별시,강북구,8879400,3.22,6524,3.11
9,2022,07,10,1,W09,서울특별시,강북구,11228490,4.07,7680,3.66
10,2022,07,11,2,W09,서울특별시,강북구,9408000,3.41,7051,3.36
11,2022,07,12,3,W09,서울특별시,강북구,8278930,3.0,6859,3.27
12,2022,07,13,4,W09,서울특별시,강북구,6610050,2.4,5222,2.49
13,2022,07,14,5,W09,서울특별시,강북구,9452850,3.43,7423,3.53
14,2022,07,15,6,W09,서울특별시,강북구,8198960,2.97,6479,3.08
15,2022,07,16,7,W09,서울특별시,강북구,8676400,3.15,6191,2.95
16,2022,07,17,1,W09,서울특별시,강북구,11793250,4.28,7910,3.77
17,2022,07,18,2,W09,서울특별시,강북구,9103540,3.3,6917,3.29
18,2022,07,19,3,W09,서울특별시,강북구,8640800,3.13,6942,3.3
19,2022,07,20,4,W09,서울특별시,강북구,8419360,3.05,6897,3.28
20,2022,07,21,5,W09,서울특별시,강북구,7711980,2.8,6230,2.97
21,2022,07,22,6,W09,서울특별시,강북구,7837500,2.84,6347,3.02
22,2022,07,23,7,W09,서울특별시,강북구,7505210,2.72,5687,2.71
23,2022,07,24,1,W09,서울특별시,강북구,11117350,4.03,7829,3.73
24,2022,07,25,2,W09,서울특별시,강북구,9061100,3.29,6937,3.3
25,2022,07,26,3,W09,서울특별시,강북구,9125650,3.31,7013,3.34
26,2022,07,27,4,W09,서울특별시,강북구,8720650,3.16,7160,3.41
27,2022,07,28,5,W09,서울특별시,강북구,8216110,2.98,6736,3.21
28,2022,07,29,6,W09,서울특별시,강북구,7644700,2.77,6267,2.98
29,2022,07,30,7,W09,서울특별시,강북구,8495100,3.08,6370,3.03
30,2022,07,31,1,W09,서울특별시,강북구,8793800,3.19,6319,3.01
0,2022,07,01,6,W0A,서울특별시,도봉구,33752310,3.41,24392,3.42
1,2022,07,02,7,W0A,서울특별시,도봉구,33345000,3.37,22608,3.17
2,2022,07,03,1,W0A,서울특별시,도봉구,34695350,3.5,25676,3.6
3,2022,07,04,2,W0A,서울특별시,도봉구,35308700,3.56,23804,3.34
4,2022,07,05,3,W0A,서울특별시,도봉구,31148900,3.14,22674,3.18
5,2022,07,06,4,W0A,서울특별시,도봉구,29487750,2.98,22349,3.13
6,2022,07,07,5,W0A,서울특별시,도봉구,29768250,3.01,22710,3.18
7,2022,07,08,6,W0A,서울특별시,도봉구,30407100,3.07,22066,3.09
8,2022,07,09,7,W0A,서울특별시,도봉구,34270300,3.46,22626,3.17
9,2022,07,10,1,W0A,서울특별시,도봉구,34343650,3.47,25873,3.63
10,2022,07,11,2,W0A,서울특별시,도봉구,37866550,3.82,24604,3.45
11,2022,07,12,3,W0A,서울특별시,도봉구,33028100,3.33,23136,3.24
12,2022,07,13,4,W0A,서울특별시,도봉구,25240450,2.55,17385,2.44
13,2022,07,14,5,W0A,서울특별시,도봉구,35270900,3.56,24877,3.49
14,2022,07,15,6,W0A,서울특별시,도봉구,31491760,3.18,22117,3.1
15,2022,07,16,7,W0A,서울특별시,도봉구,35096000,3.54,22577,3.16
16,2022,07,17,1,W0A,서울특별시,도봉구,36351200,3.67,26914,3.77
17,2022,07,18,2,W0A,서울특별시,도봉구,37138550,3.75,24076,3.37
18,2022,07,19,3,W0A,서울특별시,도봉구,31268900,3.16,21793,3.05
19,2022,07,20,4,W0A,서울특별시,도봉구,31286650,3.16,22738,3.19
20,2022,07,21,5,W0A,서울특별시,도봉구,28784550,2.91,21202,2.97
21,2022,07,22,6,W0A,서울특별시,도봉구,29406150,2.97,22184,3.11
22,2022,07,23,7,W0A,서울특별시,도봉구,28328700,2.86,20422,2.86
23,2022,07,24,1,W0A,서울특별시,도봉구,33656090,3.4,26475,3.71
24,2022,07,25,2,W0A,서울특별시,도봉구,35165200,3.55,23854,3.34
25,2022,07,26,3,W0A,서울특별시,도봉구,30714200,3.1,23170,3.25
26,2022,07,27,4,W0A,서울특별시,도봉구,29355000,2.96,22983,3.22
27,2022,07,28,5,W0A,서울특별시,도봉구,28352750,2.86,22562,3.16
28,2022,07,29,6,W0A,서울특별시,도봉구,28115050,2.84,22026,3.09
29,2022,07,30,7,W0A,서울특별시,도봉구,30295250,3.06,22191,3.11
30,2022,07,31,1,W0A,서울특별시,도봉구,27779550,2.8,21651,3.03
0,2022,07,01,6,W0B,서울특별시,노원구,59328000,3.45,48573,3.43
1,2022,07,02,7,W0B,서울특별시,노원구,58230750,3.39,45002,3.18
2,2022,07,03,1,W0B,서울특별시,노원구,69972900,4.07,51641,3.65
3,2022,07,04,2,W0B,서울특별시,노원구,59540690,3.47,47498,3.36
4,2022,07,05,3,W0B,서울특별시,노원구,54511350,3.17,46034,3.25
5,2022,07,06,4,W0B,서울특별시,노원구,53727400,3.13,44724,3.16
6,2022,07,07,5,W0B,서울특별시,노원구,51459300,3.0,44543,3.15
7,2022,07,08,6,W0B,서울특별시,노원구,51559049,3.0,44169,3.12
8,2022,07,09,7,W0B,서울특별시,노원구,56980800,3.32,45144,3.19
9,2022,07,10,1,W0B,서울특별시,노원구,68029650,3.96,51599,3.65
10,2022,07,11,2,W0B,서울특별시,노원구,58912750,3.43,47999,3.39
11,2022,07,12,3,W0B,서울특별시,노원구,52995600,3.08,46551,3.29
12,2022,07,13,4,W0B,서울특별시,노원구,40865200,2.38,34807,2.46
13,2022,07,14,5,W0B,서울특별시,노원구,58115860,3.38,49058,3.47
14,2022,07,15,6,W0B,서울특별시,노원구,50857200,2.96,43934,3.11
15,2022,07,16,7,W0B,서울특별시,노원구,56043650,3.26,43948,3.11
16,2022,07,17,1,W0B,서울특별시,노원구,71180400,4.14,53592,3.79
17,2022,07,18,2,W0B,서울특별시,노원구,57447100,3.34,47457,3.35
18,2022,07,19,3,W0B,서울특별시,노원구,51376700,2.99,44450,3.14
19,2022,07,20,4,W0B,서울특별시,노원구,50996400,2.97,45146,3.19
20,2022,07,21,5,W0B,서울특별시,노원구,48685000,2.83,42118,2.98
21,2022,07,22,6,W0B,서울특별시,노원구,50088750,2.92,43623,3.08
22,2022,07,23,7,W0B,서울특별시,노원구,49841700,2.9,40379,2.85
23,2022,07,24,1,W0B,서울특별시,노원구,68528350,3.99,52942,3.74
24,2022,07,25,2,W0B,서울특별시,노원구,57520150,3.35,47054,3.33
25,2022,07,26,3,W0B,서울특별시,노원구,54002550,3.14,46224,3.27
26,2022,07,27,4,W0B,서울특별시,노원구,54552500,3.18,47077,3.33
27,2022,07,28,5,W0B,서울특별시,노원구,50558600,2.94,44552,3.15
28,2022,07,29,6,W0B,서울특별시,노원구,48286500,2.81,42096,2.98
29,2022,07,30,7,W0B,서울특별시,노원구,50937400,2.96,41498,2.93
30,2022,07,31,1,W0B,서울특별시,노원구,53026600,3.09,41265,2.92
0,2022,07,01,6,W0C,서울특별시,은평구,11480890,3.4,8236,3.32
1,2022,07,02,7,W0C,서울특별시,은평구,11083450,3.28,7599,3.07
2,2022,07,03,1,W0C,서울특별시,은평구,14838000,4.4,10024,4.04
3,2022,07,04,2,W0C,서울특별시,은평구,11380790,3.37,8567,3.46
4,2022,07,05,3,W0C,서울특별시,은평구,9388550,2.78,7221,2.91
5,2022,07,06,4,W0C,서울특별시,은평구,9318650,2.76,7167,2.89
6,2022,07,07,5,W0C,서울특별시,은평구,10382610,3.08,8005,3.23
7,2022,07,08,6,W0C,서울특별시,은평구,9653100,2.86,7286,2.94
8,2022,07,09,7,W0C,서울특별시,은평구,11153610,3.3,7848,3.17
9,2022,07,10,1,W0C,서울특별시,은평구,15048490,4.46,10183,4.11
10,2022,07,11,2,W0C,서울특별시,은평구,11498174,3.41,8662,3.49
