,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2021,06,01,3,W01,서울특별시,종로구,4268400,3.2,3149,3.27
1,2021,06,02,4,W01,서울특별시,종로구,4270350,3.2,3076,3.2
2,2021,06,03,5,W01,서울특별시,종로구,3267750,2.45,2447,2.54
3,2021,06,04,6,W01,서울특별시,종로구,4475000,3.36,3178,3.3
4,2021,06,05,7,W01,서울특별시,종로구,4196200,3.15,2990,3.11
5,2021,06,06,1,W01,서울특별시,종로구,5135100,3.85,3531,3.67
6,2021,06,07,2,W01,서울특별시,종로구,4880350,3.66,3340,3.47
7,2021,06,08,3,W01,서울특별시,종로구,4361950,3.27,3197,3.32
8,2021,06,09,4,W01,서울특별시,종로구,4081950,3.06,3046,3.17
9,2021,06,10,5,W01,서울특별시,종로구,3932600,2.95,2821,2.93
10,2021,06,11,6,W01,서울특별시,종로구,4349700,3.26,3183,3.31
11,2021,06,12,7,W01,서울특별시,종로구,4311200,3.23,3146,3.27
12,2021,06,13,1,W01,서울특별시,종로구,5401140,4.05,3645,3.79
13,2021,06,14,2,W01,서울특별시,종로구,5048650,3.79,3435,3.57
14,2021,06,15,3,W01,서울특별시,종로구,4278100,3.21,3190,3.32
15,2021,06,16,4,W01,서울특별시,종로구,4285900,3.21,3199,3.33
16,2021,06,17,5,W01,서울특별시,종로구,4210750,3.16,3105,3.23
17,2021,06,18,6,W01,서울특별시,종로구,4046690,3.04,2943,3.06
18,2021,06,19,7,W01,서울특별시,종로구,4496100,3.37,3125,3.25
19,2021,06,20,1,W01,서울특별시,종로구,5229100,3.92,3532,3.67
20,2021,06,21,2,W01,서울특별시,종로구,4867250,3.65,3437,3.57
21,2021,06,22,3,W01,서울특별시,종로구,4359200,3.27,3270,3.4
22,2021,06,23,4,W01,서울특별시,종로구,4245800,3.18,3272,3.4
23,2021,06,24,5,W01,서울특별시,종로구,4057700,3.04,3062,3.18
24,2021,06,25,6,W01,서울특별시,종로구,4106400,3.08,3167,3.29
25,2021,06,26,7,W01,서울특별시,종로구,4485490,3.36,3193,3.32
26,2021,06,27,1,W01,서울특별시,종로구,4928150,3.7,3348,3.48
27,2021,06,28,2,W01,서울특별시,종로구,5186060,3.89,3640,3.78
28,2021,06,29,3,W01,서울특별시,종로구,4296200,3.22,3275,3.4
29,2021,06,30,4,W01,서울특별시,종로구,4270900,3.2,3245,3.37
0,2021,06,01,3,W02,서울특별시,중구,6183700,2.91,4946,2.91
1,2021,06,02,4,W02,서울특별시,중구,6566800,3.09,5422,3.19
2,2021,06,03,5,W02,서울특별시,중구,5341250,2.51,4472,2.63
3,2021,06,04,6,W02,서울특별시,중구,6653950,3.13,5416,3.19
