,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2020,09,01,3,W01,서울특별시,종로구,4023100,3.49,3400,3.65
1,2020,09,02,4,W01,서울특별시,종로구,3261150,2.83,2802,3.01
2,2020,09,03,5,W01,서울특별시,종로구,3862650,3.35,3166,3.4
3,2020,09,04,6,W01,서울특별시,종로구,3770350,3.27,3108,3.34
4,2020,09,05,7,W01,서울특별시,종로구,3950800,3.43,3111,3.34
5,2020,09,06,1,W01,서울특별시,종로구,4483700,3.89,3423,3.68
6,2020,09,07,2,W01,서울특별시,종로구,3235650,2.81,2551,2.74
7,2020,09,08,3,W01,서울특별시,종로구,4634700,4.03,3697,3.97
8,2020,09,09,4,W01,서울특별시,종로구,3450050,3.0,2934,3.15
9,2020,09,10,5,W01,서울특별시,종로구,3471400,3.02,3018,3.24
10,2020,09,11,6,W01,서울특별시,종로구,3419500,2.97,2877,3.09
11,2020,09,12,7,W01,서울특별시,종로구,3678900,3.2,2993,3.21
12,2020,09,13,1,W01,서울특별시,종로구,4373800,3.8,3369,3.62
13,2020,09,14,2,W01,서울특별시,종로구,3904500,3.39,3151,3.38
14,2020,09,15,3,W01,서울특별시,종로구,3625650,3.15,3098,3.33
15,2020,09,16,4,W01,서울특별시,종로구,3498850,3.04,2960,3.18
16,2020,09,17,5,W01,서울특별시,종로구,3410250,2.96,2887,3.1
17,2020,09,18,6,W01,서울특별시,종로구,3362600,2.92,2874,3.09
18,2020,09,19,7,W01,서울특별시,종로구,3564400,3.1,2883,3.1
19,2020,09,20,1,W01,서울특별시,종로구,4261800,3.7,3275,3.52
20,2020,09,21,2,W01,서울특별시,종로구,3842150,3.34,3115,3.34
21,2020,09,22,3,W01,서울특별시,종로구,3694350,3.21,3008,3.23
22,2020,09,23,4,W01,서울특별시,종로구,3342250,2.9,2877,3.09
23,2020,09,24,5,W01,서울특별시,종로구,3453000,3.0,2761,2.96
24,2020,09,25,6,W01,서울특별시,종로구,3471650,3.02,2834,3.04
25,2020,09,26,7,W01,서울특별시,종로구,3885850,3.38,3014,3.24
26,2020,09,27,1,W01,서울특별시,종로구,4545300,3.95,3412,3.66
27,2020,09,28,2,W01,서울특별시,종로구,4290650,3.73,3356,3.6
28,2020,09,29,3,W01,서울특별시,종로구,4620750,4.01,3682,3.95
29,2020,09,30,4,W01,서울특별시,종로구,4742750,4.12,3489,3.75
0,2020,09,01,3,W02,서울특별시,중구,6188100,3.18,5977,3.39
1,2020,09,02,4,W02,서울특별시,중구,5656650,2.91,5220,2.96
2,2020,09,03,5,W02,서울특별시,중구,6732450,3.46,6124,3.47
3,2020,09,04,6,W02,서울특별시,중구,6220100,3.19,5919,3.35
4,2020,09,05,7,W02,서울특별시,중구,6833450,3.51,6085,3.45
5,2020,09,06,1,W02,서울특별시,중구,7787150,4.0,6859,3.89
6,2020,09,07,2,W02,서울특별시,중구,5487600,2.82,4830,2.74
7,2020,09,08,3,W02,서울특별시,중구,6905300,3.55,6376,3.61
8,2020,09,09,4,W02,서울특별시,중구,6050500,3.11,5640,3.2
9,2020,09,10,5,W02,서울특별시,중구,5971750,3.07,5741,3.25
10,2020,09,11,6,W02,서울특별시,중구,5408700,2.78,5330,3.02
11,2020,09,12,7,W02,서울특별시,중구,6499900,3.34,5810,3.29
12,2020,09,13,1,W02,서울특별시,중구,8246050,4.24,7192,4.07
13,2020,09,14,2,W02,서울특별시,중구,6517400,3.35,5964,3.38
14,2020,09,15,3,W02,서울특별시,중구,5691750,2.92,5462,3.09
15,2020,09,16,4,W02,서울특별시,중구,5763900,2.96,5509,3.12
16,2020,09,17,5,W02,서울특별시,중구,5543750,2.85,5366,3.04
17,2020,09,18,6,W02,서울특별시,중구,5704850,2.93,5444,3.08
18,2020,09,19,7,W02,서울특별시,중구,6090450,3.13,5524,3.13
19,2020,09,20,1,W02,서울특별시,중구,7879150,4.05,6852,3.88
20,2020,09,21,2,W02,서울특별시,중구,6170150,3.17,5809,3.29
21,2020,09,22,3,W02,서울특별시,중구,5732200,2.94,5328,3.02
22,2020,09,23,4,W02,서울특별시,중구,5891100,3.03,5497,3.11
23,2020,09,24,5,W02,서울특별시,중구,5785950,2.97,5287,3.0
24,2020,09,25,6,W02,서울특별시,중구,5730150,2.94,5373,3.04
25,2020,09,26,7,W02,서울특별시,중구,6519650,3.35,5611,3.18
26,2020,09,27,1,W02,서울특별시,중구,8463850,4.35,7007,3.97
27,2020,09,28,2,W02,서울특별시,중구,6906150,3.55,6035,3.42
28,2020,09,29,3,W02,서울특별시,중구,7534500,3.87,6472,3.67
29,2020,09,30,4,W02,서울특별시,중구,8770400,4.5,6874,3.89
0,2020,09,01,3,W03,서울특별시,용산구,580800,3.34,559,3.63
1,2020,09,02,4,W03,서울특별시,용산구,539800,3.11,467,3.03
2,2020,09,03,5,W03,서울특별시,용산구,651150,3.75,573,3.72
3,2020,09,04,6,W03,서울특별시,용산구,523600,3.01,494,3.2
4,2020,09,05,7,W03,서울특별시,용산구,657850,3.79,554,3.59
5,2020,09,06,1,W03,서울특별시,용산구,576700,3.32,542,3.52
6,2020,09,07,2,W03,서울특별시,용산구,540200,3.11,463,3.0
7,2020,09,08,3,W03,서울특별시,용산구,670100,3.86,585,3.79
8,2020,09,09,4,W03,서울특별시,용산구,492450,2.83,478,3.1
9,2020,09,10,5,W03,서울특별시,용산구,637250,3.67,538,3.49
