,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2021,02,01,2,W01,서울특별시,종로구,3687750,3.48,2399,3.35
1,2021,02,02,3,W01,서울특별시,종로구,3563700,3.37,2516,3.52
2,2021,02,03,4,W01,서울특별시,종로구,3530900,3.34,2477,3.46
3,2021,02,04,5,W01,서울특별시,종로구,3282600,3.1,2307,3.22
4,2021,02,05,6,W01,서울특별시,종로구,3540550,3.35,2512,3.51
5,2021,02,06,7,W01,서울특별시,종로구,3848800,3.64,2549,3.56
6,2021,02,07,1,W01,서울특별시,종로구,4408650,4.17,2857,3.99
7,2021,02,08,2,W01,서울특별시,종로구,4110650,3.88,2710,3.79
8,2021,02,09,3,W01,서울특별시,종로구,3997850,3.78,2687,3.75
9,2021,02,10,4,W01,서울특별시,종로구,4587700,4.34,3075,4.3
10,2021,02,11,5,W01,서울특별시,종로구,5365600,5.07,3338,4.66
11,2021,02,12,6,W01,서울특별시,종로구,3493850,3.3,2255,3.15
12,2021,02,13,7,W01,서울특별시,종로구,3686400,3.48,2393,3.34
13,2021,02,14,1,W01,서울특별시,종로구,4258350,4.02,2772,3.87
14,2021,02,15,2,W01,서울특별시,종로구,4147700,3.92,2698,3.77
15,2021,02,16,3,W01,서울특별시,종로구,3380750,3.19,2283,3.19
16,2021,02,17,4,W01,서울특별시,종로구,3146250,2.97,2226,3.11
17,2021,02,18,5,W01,서울특별시,종로구,3478300,3.29,2392,3.34
18,2021,02,19,6,W01,서울특별시,종로구,3496050,3.3,2425,3.39
19,2021,02,20,7,W01,서울특별시,종로구,3663300,3.46,2462,3.44
20,2021,02,21,1,W01,서울특별시,종로구,4481600,4.23,3003,4.2
21,2021,02,22,2,W01,서울특별시,종로구,4018450,3.8,2714,3.79
22,2021,02,23,3,W01,서울특별시,종로구,3395160,3.21,2385,3.33
23,2021,02,24,4,W01,서울특별시,종로구,3412950,3.23,2444,3.41
24,2021,02,25,5,W01,서울특별시,종로구,3367950,3.18,2391,3.34
25,2021,02,26,6,W01,서울특별시,종로구,3473100,3.28,2568,3.59
26,2021,02,27,7,W01,서울특별시,종로구,3157400,2.98,2218,3.1
27,2021,02,28,1,W01,서울특별시,종로구,3843750,3.63,2519,3.52
0,2021,02,01,2,W02,서울특별시,중구,5655900,3.26,4158,3.23
1,2021,02,02,3,W02,서울특별시,중구,5126750,2.95,4042,3.14
2,2021,02,03,4,W02,서울특별시,중구,5658300,3.26,4456,3.47
3,2021,02,04,5,W02,서울특별시,중구,5361350,3.09,4196,3.26
4,2021,02,05,6,W02,서울특별시,중구,5531450,3.19,4302,3.35
5,2021,02,06,7,W02,서울특별시,중구,6079900,3.5,4538,3.53
6,2021,02,07,1,W02,서울특별시,중구,8019800,4.62,5695,4.43
7,2021,02,08,2,W02,서울특별시,중구,6596950,3.8,4880,3.8
8,2021,02,09,3,W02,서울특별시,중구,5962650,3.44,4461,3.47
9,2021,02,10,4,W02,서울특별시,중구,7949050,4.58,5667,4.41
10,2021,02,11,5,W02,서울특별시,중구,8972250,5.17,6158,4.79
11,2021,02,12,6,W02,서울특별시,중구,6383200,3.68,4294,3.34
12,2021,02,13,7,W02,서울특별시,중구,6404950,3.69,4327,3.37
13,2021,02,14,1,W02,서울특별시,중구,7940450,4.58,5452,4.24
14,2021,02,15,2,W02,서울특별시,중구,6636550,3.82,4722,3.67
15,2021,02,16,3,W02,서울특별시,중구,4633650,2.67,3503,2.73
16,2021,02,17,4,W02,서울특별시,중구,5241800,3.02,4055,3.15
17,2021,02,18,5,W02,서울특별시,중구,5677200,3.27,4314,3.36
18,2021,02,19,6,W02,서울특별시,중구,5669700,3.27,4234,3.29
19,2021,02,20,7,W02,서울특별시,중구,6104150,3.52,4558,3.55
20,2021,02,21,1,W02,서울특별시,중구,8255150,4.76,5808,4.52
21,2021,02,22,2,W02,서울특별시,중구,6524700,3.76,4861,3.78
22,2021,02,23,3,W02,서울특별시,중구,5088100,2.93,3948,3.07
23,2021,02,24,4,W02,서울특별시,중구,5694850,3.28,4503,3.5
24,2021,02,25,5,W02,서울특별시,중구,5677050,3.27,4544,3.54
25,2021,02,26,6,W02,서울특별시,중구,5284500,3.04,4250,3.31
26,2021,02,27,7,W02,서울특별시,중구,4906850,2.83,3787,2.95
27,2021,02,28,1,W02,서울특별시,중구,6520400,3.76,4822,3.75
0,2021,02,01,2,W03,서울특별시,용산구,551600,3.59,416,3.58
1,2021,02,02,3,W03,서울특별시,용산구,495600,3.22,393,3.38
2,2021,02,03,4,W03,서울특별시,용산구,494200,3.21,410,3.53
3,2021,02,04,5,W03,서울특별시,용산구,505550,3.29,382,3.29
4,2021,02,05,6,W03,서울특별시,용산구,506700,3.3,420,3.62
5,2021,02,06,7,W03,서울특별시,용산구,585750,3.81,422,3.63
6,2021,02,07,1,W03,서울특별시,용산구,618550,4.02,478,4.12
7,2021,02,08,2,W03,서울특별시,용산구,560750,3.65,427,3.68
8,2021,02,09,3,W03,서울특별시,용산구,570550,3.71,448,3.86
9,2021,02,10,4,W03,서울특별시,용산구,619500,4.03,479,4.12
10,2021,02,11,5,W03,서울특별시,용산구,678600,4.41,457,3.93
11,2021,02,12,6,W03,서울특별시,용산구,597250,3.88,378,3.25
12,2021,02,13,7,W03,서울특별시,용산구,569550,3.7,397,3.42
13,2021,02,14,1,W03,서울특별시,용산구,605050,3.94,474,4.08
14,2021,02,15,2,W03,서울특별시,용산구,534700,3.48,372,3.2
15,2021,02,16,3,W03,서울특별시,용산구,504850,3.28,355,3.06
16,2021,02,17,4,W03,서울특별시,용산구,459250,2.99,371,3.19
17,2021,02,18,5,W03,서울특별시,용산구,459100,2.99,376,3.24
18,2021,02,19,6,W03,서울특별시,용산구,498150,3.24,396,3.41
19,2021,02,20,7,W03,서울특별시,용산구,610000,3.97,432,3.72
20,2021,02,21,1,W03,서울특별시,용산구,706050,4.59,499,4.3
21,2021,02,22,2,W03,서울특별시,용산구,590500,3.84,425,3.66
22,2021,02,23,3,W03,서울특별시,용산구,446550,2.9,370,3.19
23,2021,02,24,4,W03,서울특별시,용산구,533650,3.47,413,3.56
24,2021,02,25,5,W03,서울특별시,용산구,483950,3.15,377,3.25
25,2021,02,26,6,W03,서울특별시,용산구,467850,3.04,391,3.37
26,2021,02,27,7,W03,서울특별시,용산구,564950,3.67,419,3.61
27,2021,02,28,1,W03,서울특별시,용산구,557150,3.62,437,3.76
0,2021,02,01,2,W04,서울특별시,성동구,15692400,3.37,10503,3.36
1,2021,02,02,3,W04,서울특별시,성동구,14031100,3.01,10112,3.23
2,2021,02,03,4,W04,서울특별시,성동구,15394800,3.31,11114,3.55
3,2021,02,04,5,W04,서울특별시,성동구,14661900,3.15,10361,3.31
4,2021,02,05,6,W04,서울특별시,성동구,15274650,3.28,10744,3.43
5,2021,02,06,7,W04,서울특별시,성동구,15467500,3.32,10336,3.3
6,2021,02,07,1,W04,서울특별시,성동구,22614700,4.86,14146,4.52
7,2021,02,08,2,W04,서울특별시,성동구,17214600,3.7,11504,3.68
8,2021,02,09,3,W04,서울특별시,성동구,17087950,3.67,11478,3.67
9,2021,02,10,4,W04,서울특별시,성동구,20110550,4.32,13646,4.36
10,2021,02,11,5,W04,서울특별시,성동구,22697600,4.88,14389,4.6
11,2021,02,12,6,W04,서울특별시,성동구,15377300,3.3,9463,3.02
12,2021,02,13,7,W04,서울특별시,성동구,15366500,3.3,9348,2.99
13,2021,02,14,1,W04,서울특별시,성동구,22446100,4.82,13620,4.35
14,2021,02,15,2,W04,서울특별시,성동구,18396250,3.95,11608,3.71
15,2021,02,16,3,W04,서울특별시,성동구,13245000,2.85,9118,2.91
16,2021,02,17,4,W04,서울특별시,성동구,14656700,3.15,10220,3.27
17,2021,02,18,5,W04,서울특별시,성동구,15552400,3.34,10818,3.46
18,2021,02,19,6,W04,서울특별시,성동구,14934900,3.21,10498,3.35
19,2021,02,20,7,W04,서울특별시,성동구,15411050,3.31,10215,3.26
20,2021,02,21,1,W04,서울특별시,성동구,22627400,4.86,14526,4.64
21,2021,02,22,2,W04,서울특별시,성동구,17211250,3.7,11760,3.76
22,2021,02,23,3,W04,서울특별시,성동구,13561950,2.91,9678,3.09
23,2021,02,24,4,W04,서울특별시,성동구,15476250,3.32,11170,3.57
24,2021,02,25,5,W04,서울특별시,성동구,15667100,3.37,11102,3.55
25,2021,02,26,6,W04,서울특별시,성동구,14319400,3.08,10484,3.35
26,2021,02,27,7,W04,서울특별시,성동구,12825950,2.76,8857,2.83
27,2021,02,28,1,W04,서울특별시,성동구,18181050,3.91,12155,3.88
0,2021,02,01,2,W05,서울특별시,광진구,9925650,3.57,6455,3.51
1,2021,02,02,3,W05,서울특별시,광진구,9374350,3.38,6343,3.45
2,2021,02,03,4,W05,서울특별시,광진구,8841750,3.18,6240,3.39
3,2021,02,04,5,W05,서울특별시,광진구,8837650,3.18,6174,3.36
4,2021,02,05,6,W05,서울특별시,광진구,9380890,3.38,6467,3.52
5,2021,02,06,7,W05,서울특별시,광진구,9748650,3.51,6380,3.47
6,2021,02,07,1,W05,서울특별시,광진구,11632450,4.19,7344,3.99
7,2021,02,08,2,W05,서울특별시,광진구,10842600,3.9,6961,3.79
8,2021,02,09,3,W05,서울특별시,광진구,10731100,3.86,7014,3.82
9,2021,02,10,4,W05,서울특별시,광진구,11658500,4.2,7716,4.2
10,2021,02,11,5,W05,서울특별시,광진구,13637000,4.91,8554,4.65
11,2021,02,12,6,W05,서울특별시,광진구,9559400,3.44,5883,3.2
12,2021,02,13,7,W05,서울특별시,광진구,9550800,3.44,5914,3.22
13,2021,02,14,1,W05,서울특별시,광진구,11051100,3.98,6880,3.74
14,2021,02,15,2,W05,서울특별시,광진구,11283200,4.06,6969,3.79
15,2021,02,16,3,W05,서울특별시,광진구,8908800,3.21,6032,3.28
16,2021,02,17,4,W05,서울특별시,광진구,8382900,3.02,5787,3.15
17,2021,02,18,5,W05,서울특별시,광진구,9097650,3.28,6269,3.41
18,2021,02,19,6,W05,서울특별시,광진구,8994850,3.24,6218,3.38
19,2021,02,20,7,W05,서울특별시,광진구,9594950,3.46,6306,3.43
20,2021,02,21,1,W05,서울특별시,광진구,11967150,4.31,7585,4.13
21,2021,02,22,2,W05,서울특별시,광진구,10646300,3.83,7015,3.82
22,2021,02,23,3,W05,서울특별시,광진구,8670500,3.12,6160,3.35
23,2021,02,24,4,W05,서울특별시,광진구,9159500,3.3,6425,3.49
24,2021,02,25,5,W05,서울특별시,광진구,9151200,3.3,6383,3.47
25,2021,02,26,6,W05,서울특별시,광진구,8854550,3.19,6330,3.44
26,2021,02,27,7,W05,서울특별시,광진구,8567700,3.09,5758,3.13
27,2021,02,28,1,W05,서울특별시,광진구,9647150,3.47,6290,3.42
0,2021,02,01,2,W06,서울특별시,동대문구,14625350,3.36,9825,3.39
1,2021,02,02,3,W06,서울특별시,동대문구,12500500,2.87,8938,3.09
2,2021,02,03,4,W06,서울특별시,동대문구,14377050,3.3,10223,3.53
3,2021,02,04,5,W06,서울특별시,동대문구,13147640,3.02,9228,3.19
4,2021,02,05,6,W06,서울특별시,동대문구,13970450,3.21,9778,3.38
5,2021,02,06,7,W06,서울특별시,동대문구,14843800,3.41,9881,3.41
6,2021,02,07,1,W06,서울특별시,동대문구,21139500,4.86,13135,4.54
7,2021,02,08,2,W06,서울특별시,동대문구,16105950,3.7,10411,3.6
8,2021,02,09,3,W06,서울특별시,동대문구,16139400,3.71,10816,3.74
9,2021,02,10,4,W06,서울특별시,동대문구,19750900,4.54,13323,4.6
10,2021,02,11,5,W06,서울특별시,동대문구,20308200,4.67,12780,4.41
11,2021,02,12,6,W06,서울특별시,동대문구,14445800,3.32,8818,3.05
12,2021,02,13,7,W06,서울특별시,동대문구,15474850,3.56,9252,3.2
13,2021,02,14,1,W06,서울특별시,동대문구,21574300,4.96,12682,4.38
14,2021,02,15,2,W06,서울특별시,동대문구,17369250,3.99,10504,3.63
15,2021,02,16,3,W06,서울특별시,동대문구,13448100,3.09,8914,3.08
16,2021,02,17,4,W06,서울특별시,동대문구,12834150,2.95,9109,3.15
17,2021,02,18,5,W06,서울특별시,동대문구,13993050,3.22,9758,3.37
18,2021,02,19,6,W06,서울특별시,동대문구,13915000,3.2,9677,3.34
19,2021,02,20,7,W06,서울특별시,동대문구,14687400,3.38,9899,3.42
20,2021,02,21,1,W06,서울특별시,동대문구,20741250,4.77,13045,4.51
21,2021,02,22,2,W06,서울특별시,동대문구,15706500,3.61,10516,3.63
22,2021,02,23,3,W06,서울특별시,동대문구,12730310,2.93,9032,3.12
23,2021,02,24,4,W06,서울특별시,동대문구,14667150,3.37,10436,3.6
