,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2020,08,01,7,W01,서울특별시,종로구,4062750,3.14,2900,2.95
1,2020,08,02,1,W01,서울특별시,종로구,4563500,3.53,3087,3.14
2,2020,08,03,2,W01,서울특별시,종로구,4405600,3.4,3005,3.06
3,2020,08,04,3,W01,서울특별시,종로구,4689700,3.62,3338,3.4
4,2020,08,05,4,W01,서울특별시,종로구,3756400,2.9,2892,2.94
5,2020,08,06,5,W01,서울특별시,종로구,4176850,3.23,3072,3.12
6,2020,08,07,6,W01,서울특별시,종로구,4011650,3.1,3045,3.1
7,2020,08,08,7,W01,서울특별시,종로구,3946000,3.05,2822,2.87
8,2020,08,09,1,W01,서울특별시,종로구,4673350,3.61,3179,3.23
9,2020,08,10,2,W01,서울특별시,종로구,4612850,3.57,3231,3.29
10,2020,08,11,3,W01,서울특별시,종로구,4209500,3.25,3198,3.25
11,2020,08,12,4,W01,서울특별시,종로구,3942900,3.05,3113,3.17
12,2020,08,13,5,W01,서울특별시,종로구,3767950,2.91,2915,2.97
13,2020,08,14,6,W01,서울특별시,종로구,3928050,3.04,3031,3.08
14,2020,08,15,7,W01,서울특별시,종로구,3803650,2.94,2832,2.88
15,2020,08,16,1,W01,서울특별시,종로구,4373400,3.38,3180,3.23
16,2020,08,17,2,W01,서울특별시,종로구,5046750,3.9,3654,3.72
17,2020,08,18,3,W01,서울특별시,종로구,4208600,3.25,3234,3.29
18,2020,08,19,4,W01,서울특별시,종로구,4275600,3.3,3302,3.36
19,2020,08,20,5,W01,서울특별시,종로구,4037700,3.12,3226,3.28
20,2020,08,21,6,W01,서울특별시,종로구,3676250,2.84,3078,3.13
21,2020,08,22,7,W01,서울특별시,종로구,3743700,2.89,2871,2.92
22,2020,08,23,1,W01,서울특별시,종로구,5189200,4.01,3822,3.89
23,2020,08,24,2,W01,서울특별시,종로구,4229900,3.27,3379,3.44
24,2020,08,25,3,W01,서울특별시,종로구,4052650,3.13,3256,3.31
25,2020,08,26,4,W01,서울특별시,종로구,3884400,3.0,3344,3.4
26,2020,08,27,5,W01,서울특별시,종로구,3584100,2.77,3011,3.06
27,2020,08,28,6,W01,서울특별시,종로구,3874950,2.99,3245,3.3
28,2020,08,29,7,W01,서울특별시,종로구,3756100,2.9,2963,3.01
29,2020,08,30,1,W01,서울특별시,종로구,4669600,3.61,3620,3.68
30,2020,08,31,2,W01,서울특별시,종로구,4235900,3.27,3465,3.52
0,2020,08,01,7,W02,서울특별시,중구,7388900,3.3,5876,3.11
1,2020,08,02,1,W02,서울특별시,중구,8809350,3.94,6643,3.52
2,2020,08,03,2,W02,서울특별시,중구,7587750,3.39,5916,3.13
3,2020,08,04,3,W02,서울특별시,중구,7507050,3.36,6152,3.26
4,2020,08,05,4,W02,서울특별시,중구,6681150,2.99,5610,2.97
5,2020,08,06,5,W02,서울특별시,중구,6752400,3.02,5714,3.03
6,2020,08,07,6,W02,서울특별시,중구,6959700,3.11,5759,3.05
7,2020,08,08,7,W02,서울특별시,중구,6957050,3.11,5610,2.97
8,2020,08,09,1,W02,서울특별시,중구,8983050,4.01,6772,3.59
9,2020,08,10,2,W02,서울특별시,중구,6969550,3.11,5831,3.09
10,2020,08,11,3,W02,서울특별시,중구,6678300,2.98,5716,3.03
11,2020,08,12,4,W02,서울특별시,중구,6876750,3.07,5910,3.13
12,2020,08,13,5,W02,서울특별시,중구,6566800,2.93,5680,3.01
13,2020,08,14,6,W02,서울특별시,중구,6430950,2.87,5773,3.06
14,2020,08,15,7,W02,서울특별시,중구,6905200,3.09,5518,2.92
15,2020,08,16,1,W02,서울특별시,중구,8473350,3.79,6769,3.58
16,2020,08,17,2,W02,서울특별시,중구,8376900,3.74,6898,3.65
17,2020,08,18,3,W02,서울특별시,중구,6714550,3.0,5904,3.13
18,2020,08,19,4,W02,서울특별시,중구,6989800,3.12,6156,3.26
19,2020,08,20,5,W02,서울특별시,중구,6703500,3.0,6061,3.21
20,2020,08,21,6,W02,서울특별시,중구,6431250,2.87,5677,3.01
21,2020,08,22,7,W02,서울특별시,중구,6610200,2.95,5500,2.91
22,2020,08,23,1,W02,서울특별시,중구,9695800,4.33,7959,4.21
23,2020,08,24,2,W02,서울특별시,중구,7127250,3.19,6334,3.35
24,2020,08,25,3,W02,서울특별시,중구,6602050,2.95,5942,3.15
25,2020,08,26,4,W02,서울특별시,중구,6556050,2.93,6004,3.18
26,2020,08,27,5,W02,서울특별시,중구,6123600,2.74,5626,2.98
27,2020,08,28,6,W02,서울특별시,중구,6302800,2.82,5800,3.07
28,2020,08,29,7,W02,서울특별시,중구,6539950,2.92,5519,2.92
29,2020,08,30,1,W02,서울특별시,중구,9035800,4.04,7696,4.07
30,2020,08,31,2,W02,서울특별시,중구,7418300,3.32,6566,3.48
0,2020,08,01,7,W03,서울특별시,용산구,608350,3.12,456,2.84
1,2020,08,02,1,W03,서울특별시,용산구,682950,3.5,515,3.21
2,2020,08,03,2,W03,서울특별시,용산구,665500,3.41,517,3.22
3,2020,08,04,3,W03,서울특별시,용산구,676700,3.47,510,3.18
4,2020,08,05,4,W03,서울특별시,용산구,586950,3.01,454,2.83
5,2020,08,06,5,W03,서울특별시,용산구,605850,3.1,490,3.05
6,2020,08,07,6,W03,서울특별시,용산구,526000,2.69,480,2.99
7,2020,08,08,7,W03,서울특별시,용산구,630350,3.23,457,2.85
8,2020,08,09,1,W03,서울특별시,용산구,708700,3.63,552,3.44
9,2020,08,10,2,W03,서울특별시,용산구,688650,3.53,522,3.25
10,2020,08,11,3,W03,서울특별시,용산구,603050,3.09,487,3.03
11,2020,08,12,4,W03,서울특별시,용산구,619100,3.17,499,3.11
12,2020,08,13,5,W03,서울특별시,용산구,541050,2.77,484,3.01
